Var1,Var2,PIP,trial,df,case
1,8,0,352,2,4
2,8,0,352,2,4
3,8,0,352,2,4
4,8,1.6e-4,352,2,4
5,8,0,352,2,4
6,8,0,352,2,4
7,8,0,352,2,4
1,9,0,352,2,4
2,9,0.00848,352,2,4
3,9,4.8e-4,352,2,4
4,9,0.0056,352,2,4
5,9,0.00416,352,2,4
6,9,0,352,2,4
7,9,9.6e-4,352,2,4
8,9,0.00176,352,2,4
1,10,0,352,2,4
2,10,0,352,2,4
3,10,1.6e-4,352,2,4
4,10,1.5999999999999999e-4,352,2,4
5,10,9.6e-4,352,2,4
6,10,0,352,2,4
7,10,0,352,2,4
8,10,1.5999999999999999e-4,352,2,4
9,10,0,352,2,4
1,2,4.8e-4,353,1,4
1,3,0,353,1,4
2,3,8e-4,353,1,4
1,4,0.0016,353,1,4
2,4,0.00464,353,1,4
3,4,0.0024,353,1,4
1,5,9.6e-4,353,1,4
2,5,0.0048,353,1,4
3,5,0.00256,353,1,4
4,5,0.10944,353,1,4
1,6,0,353,1,4
2,6,0,353,1,4
3,6,0,353,1,4
4,6,9.6e-4,353,1,4
5,6,0.00352,353,1,4
1,7,0,353,1,4
2,7,0,353,1,4
3,7,0,353,1,4
4,7,3.1999999999999997e-4,353,1,4
5,7,0.00336,353,1,4
6,7,0,353,1,4
1,8,0,353,1,4
2,8,0,353,1,4
3,8,0,353,1,4
4,8,0.0022400000000000002,353,1,4
5,8,9.6e-4,353,1,4
6,8,4.8e-4,353,1,4
7,8,3.1999999999999997e-4,353,1,4
1,9,0,353,1,4
2,9,4.8e-4,353,1,4
3,9,0,353,1,4
4,9,0.00576,353,1,4
5,9,0.0016,353,1,4
6,9,0.00816,353,1,4
7,9,0,353,1,4
8,9,0.02048,353,1,4
1,10,0,353,1,4
2,10,4.8e-4,353,1,4
3,10,1.6e-4,353,1,4
4,10,0.00944,353,1,4
5,10,0.00784,353,1,4
6,10,3.1999999999999997e-4,353,1,4
7,10,1.5999999999999999e-4,353,1,4
8,10,1.6e-4,353,1,4
9,10,0,353,1,4
1,2,0,354,4,4
1,3,0,354,4,4
2,3,0,354,4,4
1,4,0,354,4,4
2,4,0,354,4,4
3,4,1.6e-4,354,4,4
1,5,0,354,4,4
2,5,1.6e-4,354,4,4
3,5,0,354,4,4
4,5,0.0032,354,4,4
1,6,0,354,4,4
2,6,0,354,4,4
3,6,0,354,4,4
4,6,0,354,4,4
5,6,0,354,4,4
1,7,0,354,4,4
2,7,0,354,4,4
3,7,0,354,4,4
4,7,0,354,4,4
5,7,0,354,4,4
6,7,0,354,4,4
1,8,0,354,4,4
2,8,0,354,4,4
3,8,0,354,4,4
4,8,0,354,4,4
5,8,0,354,4,4
6,8,0,354,4,4
7,8,0,354,4,4
1,9,0,354,4,4
2,9,0,354,4,4
3,9,0,354,4,4
4,9,0,354,4,4
5,9,8e-4,354,4,4
6,9,0,354,4,4
7,9,1.6e-4,354,4,4
8,9,0,354,4,4
1,10,0,354,4,4
2,10,1.5999999999999999e-4,354,4,4
3,10,0,354,4,4
4,10,0,354,4,4
5,10,1.5999999999999999e-4,354,4,4
6,10,0,354,4,4
7,10,0,354,4,4
8,10,0,354,4,4
9,10,0,354,4,4
1,2,3.1999999999999997e-4,355,3,4
1,3,0.00192,355,3,4
2,3,4.8e-4,355,3,4
1,4,4.8e-4,355,3,4
2,4,0.00816,355,3,4
3,4,0.00288,355,3,4
1,5,4.8e-4,355,3,4
2,5,3.1999999999999997e-4,355,3,4
3,5,0.00816,355,3,4
4,5,0.14368,355,3,4
1,6,0,355,3,4
2,6,0,355,3,4
3,6,0,355,3,4
4,6,1.5999999999999999e-4,355,3,4
5,6,6.399999999999999e-4,355,3,4
1,7,0.00176,355,3,4
2,7,1.6e-4,355,3,4
3,7,3.1999999999999997e-4,355,3,4
4,7,3.1999999999999997e-4,355,3,4
5,7,0.03872,355,3,4
6,7,0,355,3,4
1,8,8e-4,355,3,4
2,8,1.5999999999999999e-4,355,3,4
3,8,8e-4,355,3,4
4,8,0.00272,355,3,4
5,8,0.0032,355,3,4
6,8,4.8e-4,355,3,4
7,8,0.0012799999999999999,355,3,4
1,9,0.0032,355,3,4
2,9,8e-4,355,3,4
3,9,0.00272,355,3,4
4,9,0.0016,355,3,4
5,9,0.00784,355,3,4
6,9,1.5999999999999999e-4,355,3,4
7,9,1.6e-4,355,3,4
8,9,0.0048,355,3,4
1,10,0.00304,355,3,4
2,10,0.0025599999999999998,355,3,4
3,10,0.00832,355,3,4
4,10,0.0056,355,3,4
5,10,0.06272,355,3,4
6,10,8e-4,355,3,4
7,10,0.00288,355,3,4
8,10,0.0012799999999999999,355,3,4
9,10,0.05008,355,3,4
1,2,6.399999999999999e-4,356,3,4
1,3,0,356,3,4
2,3,0,356,3,4
1,4,0.01392,356,3,4
2,4,0.00192,356,3,4
3,4,0.01808,356,3,4
1,5,0,356,3,4
2,5,0.00544,356,3,4
3,5,0.01968,356,3,4
4,5,0.23712,356,3,4
1,6,0,356,3,4
2,6,0,356,3,4
3,6,4.8e-4,356,3,4
4,6,1.6e-4,356,3,4
5,6,0.00256,356,3,4
1,7,0,356,3,4
2,7,0,356,3,4
3,7,0,356,3,4
4,7,0.00192,356,3,4
5,7,0.00368,356,3,4
6,7,1.6e-4,356,3,4
1,8,4.8e-4,356,3,4
2,8,0,356,3,4
3,8,0.0015999999999999999,356,3,4
4,8,1.6e-4,356,3,4
5,8,0.00736,356,3,4
6,8,0,356,3,4
7,8,0,356,3,4
1,9,0,356,3,4
2,9,0.00768,356,3,4
3,9,9.6e-4,356,3,4
4,9,0.01632,356,3,4
5,9,0.00832,356,3,4
6,9,0,356,3,4
7,9,0.00256,356,3,4
8,9,9.6e-4,356,3,4
1,10,6.399999999999999e-4,356,3,4
2,10,9.6e-4,356,3,4
3,10,0.00368,356,3,4
4,10,0.00784,356,3,4
5,10,0.08448,356,3,4
6,10,4.8e-4,356,3,4
7,10,0,356,3,4
8,10,0.0032,356,3,4
9,10,0.00464,356,3,4
1,2,0,357,4,4
1,3,0,357,4,4
2,3,0,357,4,4
1,4,0,357,4,4
2,4,0,357,4,4
3,4,0,357,4,4
1,5,0.0012799999999999999,357,4,4
2,5,0,357,4,4
3,5,0,357,4,4
4,5,3.1999999999999997e-4,357,4,4
1,6,0,357,4,4
2,6,0,357,4,4
3,6,0,357,4,4
4,6,0,357,4,4
5,6,0,357,4,4
1,7,0,357,4,4
2,7,0,357,4,4
3,7,0,357,4,4
4,7,0,357,4,4
5,7,0,357,4,4
6,7,0,357,4,4
1,8,0,357,4,4
2,8,0,357,4,4
3,8,0,357,4,4
4,8,0,357,4,4
5,8,0,357,4,4
6,8,0,357,4,4
7,8,0,357,4,4
1,9,0,357,4,4
2,9,3.1999999999999997e-4,357,4,4
3,9,1.5999999999999999e-4,357,4,4
4,9,4.8e-4,357,4,4
5,9,4.8e-4,357,4,4
6,9,0,357,4,4
7,9,0,357,4,4
8,9,0.01232,357,4,4
1,10,0,357,4,4
2,10,0,357,4,4
3,10,0,357,4,4
4,10,6.399999999999999e-4,357,4,4
5,10,0,357,4,4
6,10,0,357,4,4
7,10,0,357,4,4
8,10,0,357,4,4
9,10,0,357,4,4
1,2,0,358,2,4
1,3,1.6e-4,358,2,4
2,3,0,358,2,4
1,4,6.399999999999999e-4,358,2,4
2,4,9.6e-4,358,2,4
3,4,0.00784,358,2,4
1,5,1.6e-4,358,2,4
2,5,9.6e-4,358,2,4
3,5,3.1999999999999997e-4,358,2,4
4,5,0.0416,358,2,4
1,6,0,358,2,4
2,6,0,358,2,4
3,6,1.6e-4,358,2,4
4,6,0.00112,358,2,4
5,6,0,358,2,4
1,7,0,358,2,4
2,7,0,358,2,4
3,7,0,358,2,4
4,7,0.00128,358,2,4
5,7,0,358,2,4
6,7,0,358,2,4
1,8,0,358,2,4
2,8,0,358,2,4
3,8,6.399999999999999e-4,358,2,4
4,8,8e-4,358,2,4
5,8,0.00208,358,2,4
6,8,0,358,2,4
7,8,0,358,2,4
1,9,9.6e-4,358,2,4
2,9,3.1999999999999997e-4,358,2,4
3,9,9.6e-4,358,2,4
4,9,0.42624,358,2,4
5,9,0.00352,358,2,4
6,9,0.0024,358,2,4
7,9,9.6e-4,358,2,4
8,9,0.00256,358,2,4
1,10,0,358,2,4
2,10,0,358,2,4
3,10,3.2e-4,358,2,4
4,10,0.01536,358,2,4
5,10,0,358,2,4
6,10,0,358,2,4
7,10,0,358,2,4
8,10,0,358,2,4
9,10,0.0012799999999999999,358,2,4
1,2,0.00128,359,2,4
1,3,0.00128,359,2,4
2,3,0,359,2,4
1,4,0.00656,359,2,4
2,4,1.6e-4,359,2,4
3,4,4.8e-4,359,2,4
1,5,0.00224,359,2,4
2,5,1.6e-4,359,2,4
3,5,0.0012799999999999999,359,2,4
4,5,0.00288,359,2,4
1,6,1.6e-4,359,2,4
2,6,0,359,2,4
3,6,0,359,2,4
4,6,1.6e-4,359,2,4
5,6,0,359,2,4
1,7,0,359,2,4
2,7,0,359,2,4
3,7,0,359,2,4
4,7,1.5999999999999999e-4,359,2,4
5,7,3.1999999999999997e-4,359,2,4
6,7,0,359,2,4
1,8,1.5999999999999999e-4,359,2,4
2,8,0,359,2,4
3,8,0,359,2,4
4,8,0.0022400000000000002,359,2,4
5,8,1.5999999999999999e-4,359,2,4
6,8,0,359,2,4
7,8,0,359,2,4
1,9,0.00224,359,2,4
2,9,1.6e-4,359,2,4
3,9,0.00112,359,2,4
4,9,0.06752,359,2,4
5,9,0.00752,359,2,4
6,9,3.1999999999999997e-4,359,2,4
7,9,0.00176,359,2,4
8,9,0.00176,359,2,4
1,10,6.399999999999999e-4,359,2,4
2,10,1.6e-4,359,2,4
3,10,0.00192,359,2,4
4,10,0.00528,359,2,4
5,10,0.01248,359,2,4
6,10,4.8e-4,359,2,4
7,10,4.8e-4,359,2,4
8,10,3.1999999999999997e-4,359,2,4
9,10,0.00848,359,2,4
1,2,3.1999999999999997e-4,360,3,4
1,3,0,360,3,4
2,3,0.00112,360,3,4
1,4,0,360,3,4
2,4,0.00144,360,3,4
3,4,0.0016,360,3,4
1,5,4.8e-4,360,3,4
2,5,0.0012799999999999999,360,3,4
3,5,0.0012799999999999999,360,3,4
4,5,0.00112,360,3,4
1,6,0,360,3,4
2,6,0,360,3,4
3,6,0,360,3,4
4,6,0,360,3,4
5,6,0,360,3,4
1,7,0,360,3,4
2,7,0,360,3,4
3,7,0,360,3,4
4,7,0,360,3,4
5,7,0,360,3,4
6,7,0,360,3,4
1,8,0,360,3,4
2,8,0,360,3,4
3,8,1.5999999999999999e-4,360,3,4
4,8,3.2e-4,360,3,4
5,8,1.5999999999999999e-4,360,3,4
6,8,0,360,3,4
7,8,0,360,3,4
1,9,1.5999999999999999e-4,360,3,4
2,9,0,360,3,4
3,9,4.8e-4,360,3,4
4,9,0.0012799999999999999,360,3,4
5,9,0.0027199999999999998,360,3,4
6,9,0,360,3,4
7,9,0,360,3,4
8,9,1.5999999999999999e-4,360,3,4
1,10,1.6e-4,360,3,4
2,10,0,360,3,4
3,10,6.4e-4,360,3,4
4,10,0.00448,360,3,4
5,10,0.00464,360,3,4
6,10,0,360,3,4
7,10,0,360,3,4
8,10,0,360,3,4
9,10,0.0024,360,3,4
1,2,0,361,2,4
1,3,0,361,2,4
2,3,0,361,2,4
1,4,0,361,2,4
2,4,0,361,2,4
3,4,0,361,2,4
1,5,0,361,2,4
2,5,0,361,2,4
3,5,0,361,2,4
4,5,0,361,2,4
1,6,0,361,2,4
2,6,0,361,2,4
3,6,0,361,2,4
4,6,0,361,2,4
5,6,0,361,2,4
1,7,0,361,2,4
2,7,0,361,2,4
3,7,0,361,2,4
4,7,0,361,2,4
5,7,0,361,2,4
6,7,0,361,2,4
1,8,0,361,2,4
2,8,0,361,2,4
3,8,0,361,2,4
4,8,0,361,2,4
5,8,0,361,2,4
6,8,0,361,2,4
7,8,0,361,2,4
1,9,4.8e-4,361,2,4
2,9,1.5999999999999999e-4,361,2,4
3,9,0,361,2,4
4,9,0,361,2,4
5,9,1.6e-4,361,2,4
6,9,0,361,2,4
7,9,0,361,2,4
8,9,0,361,2,4
1,10,0,361,2,4
2,10,0,361,2,4
3,10,0,361,2,4
4,10,0,361,2,4
5,10,0,361,2,4
6,10,0,361,2,4
7,10,0,361,2,4
8,10,0,361,2,4
9,10,0,361,2,4
1,2,0,362,4,4
1,3,6.399999999999999e-4,362,4,4
2,3,8e-4,362,4,4
1,4,1.5999999999999999e-4,362,4,4
2,4,0,362,4,4
3,4,0.0048,362,4,4
1,5,0,362,4,4
2,5,0.004,362,4,4
3,5,0.00928,362,4,4
4,5,3.2e-4,362,4,4
1,6,0,362,4,4
2,6,0,362,4,4
3,6,0,362,4,4
4,6,0,362,4,4
5,6,0,362,4,4
1,7,0,362,4,4
2,7,0,362,4,4
3,7,0,362,4,4
4,7,0,362,4,4
5,7,0,362,4,4
6,7,0,362,4,4
1,8,0,362,4,4
2,8,0,362,4,4
3,8,0,362,4,4
4,8,8e-4,362,4,4
5,8,0.00128,362,4,4
6,8,0,362,4,4
7,8,0,362,4,4
1,9,0,362,4,4
2,9,0,362,4,4
3,9,0,362,4,4
4,9,1.6e-4,362,4,4
5,9,0,362,4,4
6,9,0,362,4,4
7,9,0,362,4,4
8,9,0,362,4,4
1,10,0,362,4,4
2,10,3.1999999999999997e-4,362,4,4
3,10,0,362,4,4
4,10,0,362,4,4
5,10,1.5999999999999999e-4,362,4,4
6,10,0,362,4,4
7,10,0,362,4,4
8,10,0,362,4,4
9,10,0,362,4,4
1,2,0,363,2,4
1,3,0,363,2,4
2,3,0,363,2,4
1,4,0,363,2,4
2,4,0.00144,363,2,4
3,4,0.00112,363,2,4
1,5,0,363,2,4
2,5,4.8e-4,363,2,4
3,5,9.6e-4,363,2,4
4,5,0.00352,363,2,4
1,6,0,363,2,4
2,6,0,363,2,4
3,6,0,363,2,4
4,6,0.00144,363,2,4
5,6,0.00816,363,2,4
1,7,0.00112,363,2,4
2,7,0.02352,363,2,4
3,7,0.00272,363,2,4
4,7,0.02224,363,2,4
5,7,0.01968,363,2,4
6,7,0.0056,363,2,4
1,8,0,363,2,4
2,8,0,363,2,4
3,8,0,363,2,4
4,8,1.6e-4,363,2,4
5,8,0,363,2,4
6,8,0,363,2,4
7,8,6.4e-4,363,2,4
1,9,3.1999999999999997e-4,363,2,4
2,9,1.5999999999999999e-4,363,2,4
3,9,0,363,2,4
4,9,0.01072,363,2,4
5,9,0.41776,363,2,4
6,9,4.8e-4,363,2,4
7,9,0.0112,363,2,4
8,9,0.00336,363,2,4
1,10,1.5999999999999999e-4,363,2,4
2,10,6.399999999999999e-4,363,2,4
3,10,6.399999999999999e-4,363,2,4
4,10,0.01744,363,2,4
5,10,0.01696,363,2,4
6,10,3.1999999999999997e-4,363,2,4
7,10,0.01328,363,2,4
8,10,3.1999999999999997e-4,363,2,4
9,10,0.01136,363,2,4
1,2,0,364,4,4
1,3,0,364,4,4
2,3,0,364,4,4
1,4,0.00672,364,4,4
2,4,0,364,4,4
3,4,1.6e-4,364,4,4
1,5,0,364,4,4
2,5,0,364,4,4
3,5,8e-4,364,4,4
4,5,4.8e-4,364,4,4
1,6,8e-4,364,4,4
2,6,0,364,4,4
3,6,0,364,4,4
4,6,0,364,4,4
5,6,1.5999999999999999e-4,364,4,4
1,7,1.5999999999999999e-4,364,4,4
2,7,0,364,4,4
3,7,0,364,4,4
4,7,0,364,4,4
5,7,0,364,4,4
6,7,0,364,4,4
1,8,0,364,4,4
2,8,0,364,4,4
3,8,0,364,4,4
4,8,0,364,4,4
5,8,0,364,4,4
6,8,0,364,4,4
7,8,0,364,4,4
1,9,8e-4,364,4,4
2,9,0,364,4,4
3,9,0,364,4,4
4,9,0,364,4,4
5,9,4.8e-4,364,4,4
6,9,0,364,4,4
7,9,0,364,4,4
8,9,0,364,4,4
1,10,0,364,4,4
2,10,0,364,4,4
3,10,0,364,4,4
4,10,0,364,4,4
5,10,0,364,4,4
6,10,0,364,4,4
7,10,0,364,4,4
8,10,0,364,4,4
9,10,0,364,4,4
1,2,0,365,4,4
1,3,0,365,4,4
2,3,0,365,4,4
1,4,4.8e-4,365,4,4
2,4,0,365,4,4
3,4,0,365,4,4
1,5,1.6e-4,365,4,4
2,5,0,365,4,4
3,5,0,365,4,4
4,5,0,365,4,4
1,6,3.1999999999999997e-4,365,4,4
2,6,3.1999999999999997e-4,365,4,4
3,6,0,365,4,4
4,6,0.96208,365,4,4
5,6,0.00416,365,4,4
1,7,0,365,4,4
2,7,0,365,4,4
3,7,0,365,4,4
4,7,0,365,4,4
5,7,6.399999999999999e-4,365,4,4
6,7,3.1999999999999997e-4,365,4,4
1,8,0,365,4,4
2,8,0,365,4,4
3,8,0,365,4,4
4,8,0,365,4,4
5,8,0,365,4,4
6,8,0,365,4,4
7,8,0,365,4,4
1,9,0.00352,365,4,4
2,9,0.0011200000000000001,365,4,4
3,9,0.008,365,4,4
4,9,0,365,4,4
5,9,0.00256,365,4,4
6,9,0,365,4,4
7,9,9.6e-4,365,4,4
8,9,0,365,4,4
1,10,0,365,4,4
2,10,0,365,4,4
3,10,0,365,4,4
4,10,6.399999999999999e-4,365,4,4
5,10,0,365,4,4
6,10,0.00112,365,4,4
7,10,0,365,4,4
8,10,1.5999999999999999e-4,365,4,4
9,10,8e-4,365,4,4
1,2,3.1999999999999997e-4,366,1,4
1,3,8e-4,366,1,4
2,3,0,366,1,4
1,4,0.0016,366,1,4
2,4,0.00304,366,1,4
3,4,0.0032,366,1,4
1,5,0.0024000000000000002,366,1,4
2,5,0.00368,366,1,4
3,5,0.00144,366,1,4
4,5,0.04112,366,1,4
1,6,4.8e-4,366,1,4
2,6,3.1999999999999997e-4,366,1,4
3,6,0.00208,366,1,4
4,6,0.0016,366,1,4
5,6,0.00224,366,1,4
1,7,3.2e-4,366,1,4
2,7,9.6e-4,366,1,4
3,7,0.0016,366,1,4
4,7,0.01392,366,1,4
5,7,0.01152,366,1,4
6,7,8e-4,366,1,4
1,8,0.0025599999999999998,366,1,4
2,8,0.00112,366,1,4
3,8,0.00144,366,1,4
4,8,0.01952,366,1,4
5,8,0.01856,366,1,4
6,8,0.00144,366,1,4
7,8,0.00272,366,1,4
1,9,1.6e-4,366,1,4
2,9,4.8e-4,366,1,4
3,9,0.00272,366,1,4
4,9,0.01312,366,1,4
5,9,0.01456,366,1,4
6,9,0,366,1,4
7,9,0.00256,366,1,4
8,9,0.0024,366,1,4
1,10,0.00256,366,1,4
2,10,0.0072,366,1,4
3,10,0.00704,366,1,4
4,10,0.03376,366,1,4
5,10,0.07056,366,1,4
6,10,0.0024,366,1,4
7,10,0.00752,366,1,4
8,10,0.02432,366,1,4
9,10,0.01296,366,1,4
1,2,0,367,2,4
1,3,1.6e-4,367,2,4
2,3,4.8e-4,367,2,4
1,4,1.6e-4,367,2,4
2,4,0.00592,367,2,4
3,4,6.399999999999999e-4,367,2,4
1,5,0,367,2,4
2,5,0,367,2,4
3,5,3.1999999999999997e-4,367,2,4
4,5,0.07744,367,2,4
1,6,0,367,2,4
2,6,0,367,2,4
3,6,0,367,2,4
4,6,0.00192,367,2,4
5,6,6.399999999999999e-4,367,2,4
1,7,0,367,2,4
2,7,0,367,2,4
3,7,1.6e-4,367,2,4
4,7,4.8e-4,367,2,4
5,7,4.8e-4,367,2,4
6,7,3.1999999999999997e-4,367,2,4
1,8,4.8e-4,367,2,4
2,8,1.6e-4,367,2,4
3,8,0,367,2,4
4,8,0.01952,367,2,4
5,8,0.00288,367,2,4
6,8,1.5999999999999999e-4,367,2,4
7,8,1.5999999999999999e-4,367,2,4
1,9,3.1999999999999997e-4,367,2,4
2,9,0.0064,367,2,4
3,9,0.00192,367,2,4
4,9,0.03072,367,2,4
5,9,0.00352,367,2,4
6,9,0.00176,367,2,4
7,9,3.2e-4,367,2,4
8,9,0.01088,367,2,4
1,10,0,367,2,4
2,10,0,367,2,4
3,10,0.00176,367,2,4
4,10,0.0224,367,2,4
5,10,0.00256,367,2,4
6,10,1.5999999999999999e-4,367,2,4
7,10,0.00208,367,2,4
8,10,0.012,367,2,4
9,10,0.03488,367,2,4
1,2,6.4e-4,368,1,4
1,3,0.0024,368,1,4
2,3,0.00208,368,1,4
1,4,6.399999999999999e-4,368,1,4
2,4,0.00144,368,1,4
3,4,0.01232,368,1,4
1,5,0.0012799999999999999,368,1,4
2,5,1.6e-4,368,1,4
3,5,0.01616,368,1,4
4,5,0.07904,368,1,4
1,6,1.5999999999999999e-4,368,1,4
2,6,3.2e-4,368,1,4
3,6,4.8e-4,368,1,4
4,6,9.6e-4,368,1,4
5,6,0.00848,368,1,4
1,7,1.5999999999999999e-4,368,1,4
2,7,4.8e-4,368,1,4
3,7,6.399999999999999e-4,368,1,4
4,7,0.0012799999999999999,368,1,4
5,7,0.00128,368,1,4
6,7,1.5999999999999999e-4,368,1,4
1,8,1.5999999999999999e-4,368,1,4
2,8,6.399999999999999e-4,368,1,4
3,8,4.8e-4,368,1,4
4,8,4.8e-4,368,1,4
5,8,8e-4,368,1,4
6,8,3.1999999999999997e-4,368,1,4
7,8,1.6e-4,368,1,4
1,9,3.2e-4,368,1,4
2,9,4.8e-4,368,1,4
3,9,0.00304,368,1,4
4,9,0.00384,368,1,4
5,9,0.00128,368,1,4
6,9,8e-4,368,1,4
7,9,0.00416,368,1,4
8,9,3.1999999999999997e-4,368,1,4
1,10,1.5999999999999999e-4,368,1,4
2,10,0.00304,368,1,4
3,10,0.00944,368,1,4
4,10,0.01872,368,1,4
5,10,0.00928,368,1,4
6,10,0.00464,368,1,4
7,10,0.06624,368,1,4
8,10,6.399999999999999e-4,368,1,4
9,10,0.44672,368,1,4
1,2,0,369,3,4
1,3,0,369,3,4
2,3,0,369,3,4
1,4,6.4e-4,369,3,4
2,4,4.8e-4,369,3,4
3,4,0,369,3,4
1,5,0,369,3,4
2,5,0,369,3,4
3,5,1.6e-4,369,3,4
4,5,0.00544,369,3,4
1,6,0,369,3,4
2,6,0,369,3,4
3,6,0,369,3,4
4,6,0,369,3,4
5,6,1.5999999999999999e-4,369,3,4
1,7,0,369,3,4
2,7,0,369,3,4
3,7,0,369,3,4
4,7,0,369,3,4
5,7,0.00272,369,3,4
6,7,0,369,3,4
1,8,1.6e-4,369,3,4
2,8,0,369,3,4
3,8,0,369,3,4
4,8,0,369,3,4
5,8,0,369,3,4
6,8,0,369,3,4
7,8,0,369,3,4
1,9,0.0072,369,3,4
2,9,6.4e-4,369,3,4
3,9,0,369,3,4
4,9,0.03168,369,3,4
5,9,0.09456,369,3,4
6,9,0,369,3,4
7,9,0,369,3,4
8,9,0,369,3,4
1,10,0,369,3,4
2,10,0,369,3,4
3,10,0,369,3,4
4,10,0,369,3,4
5,10,0,369,3,4
6,10,0,369,3,4
7,10,0,369,3,4
8,10,0,369,3,4
9,10,0,369,3,4
1,2,0,370,3,4
1,3,1.5999999999999999e-4,370,3,4
2,3,0,370,3,4
1,4,0,370,3,4
2,4,0,370,3,4
3,4,9.6e-4,370,3,4
1,5,0,370,3,4
2,5,0.0012799999999999999,370,3,4
3,5,1.6e-4,370,3,4
4,5,0.00656,370,3,4
1,6,8e-4,370,3,4
2,6,0,370,3,4
3,6,0,370,3,4
4,6,1.5999999999999999e-4,370,3,4
5,6,0.00624,370,3,4
1,7,0,370,3,4
2,7,0,370,3,4
3,7,0,370,3,4
4,7,0,370,3,4
5,7,0,370,3,4
6,7,0,370,3,4
1,8,0,370,3,4
2,8,0,370,3,4
3,8,0,370,3,4
4,8,0,370,3,4
5,8,3.1999999999999997e-4,370,3,4
6,8,0,370,3,4
7,8,1.6e-4,370,3,4
1,9,0,370,3,4
2,9,0,370,3,4
3,9,0,370,3,4
4,9,3.2e-4,370,3,4
5,9,0.01072,370,3,4
6,9,1.5999999999999999e-4,370,3,4
7,9,0,370,3,4
8,9,0,370,3,4
1,10,0,370,3,4
2,10,0,370,3,4
3,10,0,370,3,4
4,10,0,370,3,4
5,10,0.00528,370,3,4
6,10,0,370,3,4
7,10,0,370,3,4
8,10,0,370,3,4
9,10,0,370,3,4
1,2,1.6e-4,371,2,4
1,3,0,371,2,4
2,3,0,371,2,4
1,4,1.6e-4,371,2,4
2,4,0.02208,371,2,4
3,4,8e-4,371,2,4
1,5,4.8e-4,371,2,4
2,5,0.0014399999999999999,371,2,4
3,5,6.399999999999999e-4,371,2,4
4,5,0.0016,371,2,4
1,6,0,371,2,4
2,6,0,371,2,4
3,6,0,371,2,4
4,6,0.00208,371,2,4
5,6,0.00112,371,2,4
1,7,0,371,2,4
2,7,1.6e-4,371,2,4
3,7,0,371,2,4
4,7,0.0011200000000000001,371,2,4
5,7,0.00304,371,2,4
6,7,0,371,2,4
1,8,0,371,2,4
2,8,0,371,2,4
3,8,6.399999999999999e-4,371,2,4
4,8,0.00416,371,2,4
5,8,6.399999999999999e-4,371,2,4
6,8,0,371,2,4
7,8,0,371,2,4
1,9,9.6e-4,371,2,4
2,9,0.00144,371,2,4
3,9,8e-4,371,2,4
4,9,0.01104,371,2,4
5,9,0.03264,371,2,4
6,9,0,371,2,4
7,9,3.1999999999999997e-4,371,2,4
8,9,0,371,2,4
1,10,0,371,2,4
2,10,4.8e-4,371,2,4
3,10,0.01024,371,2,4
4,10,1.6e-4,371,2,4
5,10,0.00272,371,2,4
6,10,0,371,2,4
7,10,0,371,2,4
8,10,0,371,2,4
9,10,1.5999999999999999e-4,371,2,4
1,2,1.5999999999999999e-4,372,3,4
1,3,0,372,3,4
2,3,0,372,3,4
1,4,0,372,3,4
2,4,0.0030399999999999997,372,3,4
3,4,0,372,3,4
1,5,0,372,3,4
2,5,0,372,3,4
3,5,0,372,3,4
4,5,0.00432,372,3,4
1,6,3.1999999999999997e-4,372,3,4
2,6,0,372,3,4
3,6,0,372,3,4
4,6,1.6e-4,372,3,4
5,6,0,372,3,4
1,7,0,372,3,4
2,7,9.6e-4,372,3,4
3,7,0,372,3,4
4,7,0.0014399999999999999,372,3,4
5,7,1.6e-4,372,3,4
6,7,0,372,3,4
1,8,0,372,3,4
2,8,0,372,3,4
3,8,0,372,3,4
4,8,3.1999999999999997e-4,372,3,4
5,8,0,372,3,4
6,8,1.5999999999999999e-4,372,3,4
7,8,0,372,3,4
1,9,0.00144,372,3,4
2,9,3.1999999999999997e-4,372,3,4
3,9,3.2e-4,372,3,4
4,9,0.00672,372,3,4
5,9,0.0224,372,3,4
6,9,0,372,3,4
7,9,0.00304,372,3,4
8,9,3.1999999999999997e-4,372,3,4
1,10,0,372,3,4
2,10,6.4e-4,372,3,4
3,10,0,372,3,4
4,10,1.5999999999999999e-4,372,3,4
5,10,0,372,3,4
6,10,3.1999999999999997e-4,372,3,4
7,10,3.1999999999999997e-4,372,3,4
8,10,0,372,3,4
9,10,0.01264,372,3,4
1,2,4.8e-4,373,2,4
1,3,0,373,2,4
2,3,0,373,2,4
1,4,0.00288,373,2,4
2,4,0.14832,373,2,4
3,4,0.00336,373,2,4
1,5,3.1999999999999997e-4,373,2,4
2,5,1.6e-4,373,2,4
3,5,6.399999999999999e-4,373,2,4
4,5,0.02688,373,2,4
1,6,0,373,2,4
2,6,0,373,2,4
3,6,0,373,2,4
4,6,6.4e-4,373,2,4
5,6,3.1999999999999997e-4,373,2,4
1,7,1.5999999999999999e-4,373,2,4
2,7,0,373,2,4
3,7,0,373,2,4
4,7,4.8e-4,373,2,4
5,7,4.8e-4,373,2,4
6,7,0,373,2,4
1,8,6.399999999999999e-4,373,2,4
2,8,0,373,2,4
3,8,0,373,2,4
4,8,0.00192,373,2,4
5,8,0.00112,373,2,4
6,8,0,373,2,4
7,8,0,373,2,4
1,9,6.399999999999999e-4,373,2,4
