variable,PIP,trial,case
LBXD07LA,0.14532,210,3
LBXF03LA,0.20132,210,3
LBXF04LA,0.98776,210,3
LBXF05LA,0.39792,210,3
LBXF08LA,0.14352,210,3
LBX074LA,0.87292,211,3
LBX099LA,0.11744,211,3
LBX138LA,0.1382,211,3
LBX153LA,0.17556,211,3
LBX170LA,0.18284,211,3
LBX180LA,0.20076,211,3
LBX187LA,0.25044,211,3
LBX194LA,0.99768,211,3
LBXPCBLA,0.27388,211,3
LBXHXCLA,0.30804,211,3
LBX118LA,0.22824,211,3
LBXD03LA,0.09988,211,3
LBXD05LA,1,211,3
LBXD07LA,0.14084,211,3
LBXF03LA,0.06256,211,3
LBXF04LA,0.99448,211,3
LBXF05LA,0.07608,211,3
LBXF08LA,0.05676,211,3
LBX074LA,0.44192,212,3
LBX099LA,0.18488,212,3
LBX138LA,0.55776,212,3
LBX153LA,0.28164,212,3
LBX170LA,0.37216,212,3
LBX180LA,0.38744,212,3
LBX187LA,0.3442,212,3
LBX194LA,0.97564,212,3
LBXPCBLA,0.35832,212,3
LBXHXCLA,0.309,212,3
LBX118LA,0.36092,212,3
LBXD03LA,0.17112,212,3
LBXD05LA,0.8402,212,3
LBXD07LA,0.19176,212,3
LBXF03LA,0.1016,212,3
LBXF04LA,0.56924,212,3
LBXF05LA,0.1322,212,3
LBXF08LA,0.05432,212,3
LBX074LA,0.98064,213,3
LBX099LA,0.10076,213,3
LBX138LA,0.0896,213,3
LBX153LA,0.11892,213,3
LBX170LA,0.24272,213,3
LBX180LA,0.17192,213,3
LBX187LA,0.12536,213,3
LBX194LA,0.93448,213,3
LBXPCBLA,0.10208,213,3
LBXHXCLA,0.16496,213,3
LBX118LA,0.31392,213,3
LBXD03LA,0.36276,213,3
LBXD05LA,1,213,3
LBXD07LA,0.557,213,3
LBXF03LA,0.06468,213,3
LBXF04LA,0.76528,213,3
LBXF05LA,0.15784,213,3
LBXF08LA,0.08288,213,3
LBX074LA,0.5754,214,3
LBX099LA,0.14828,214,3
LBX138LA,0.27956,214,3
LBX153LA,0.24644,214,3
LBX170LA,0.24772,214,3
LBX180LA,0.30072,214,3
LBX187LA,0.22448,214,3
LBX194LA,0.99916,214,3
LBXPCBLA,0.30672,214,3
LBXHXCLA,0.18028,214,3
LBX118LA,0.24664,214,3
LBXD03LA,0.1586,214,3
LBXD05LA,1,214,3
LBXD07LA,0.19784,214,3
LBXF03LA,0.19064,214,3
LBXF04LA,0.8456,214,3
LBXF05LA,0.21012,214,3
LBXF08LA,0.26388,214,3
LBX074LA,0.53964,215,3
LBX099LA,0.33704,215,3
LBX138LA,0.23904,215,3
LBX153LA,0.24004,215,3
LBX170LA,0.288,215,3
LBX180LA,0.25272,215,3
LBX187LA,0.36624,215,3
LBX194LA,0.96992,215,3
LBXPCBLA,0.625,215,3
LBXHXCLA,0.2204,215,3
LBX118LA,0.32412,215,3
LBXD03LA,0.4754,215,3
LBXD05LA,0.93648,215,3
LBXD07LA,0.40188,215,3
LBXF03LA,0.30628,215,3
LBXF04LA,0.4466,215,3
LBXF05LA,0.14968,215,3
LBXF08LA,0.10264,215,3
LBX074LA,0.96928,216,3
LBX099LA,0.1694,216,3
LBX138LA,0.28792,216,3
LBX153LA,0.37156,216,3
LBX170LA,0.7648,216,3
LBX180LA,0.54852,216,3
LBX187LA,0.4504,216,3
LBX194LA,0.89624,216,3
LBXPCBLA,0.31544,216,3
LBXHXCLA,0.23064,216,3
LBX118LA,0.37176,216,3
LBXD03LA,0.27896,216,3
LBXD05LA,1,216,3
LBXD07LA,0.16552,216,3
LBXF03LA,0.26056,216,3
LBXF04LA,0.9978,216,3
LBXF05LA,0.39684,216,3
LBXF08LA,0.26268,216,3
LBX074LA,0.97964,217,3
LBX099LA,0.09848,217,3
LBX138LA,0.14508,217,3
LBX153LA,0.12236,217,3
LBX170LA,0.13136,217,3
LBX180LA,0.11228,217,3
LBX187LA,0.16452,217,3
LBX194LA,0.85584,217,3
LBXPCBLA,0.28524,217,3
LBXHXCLA,0.2584,217,3
LBX118LA,0.12048,217,3
LBXD03LA,0.11188,217,3
LBXD05LA,1,217,3
LBXD07LA,0.06288,217,3
LBXF03LA,0.12176,217,3
LBXF04LA,0.38696,217,3
LBXF05LA,0.13168,217,3
LBXF08LA,0.06984,217,3
LBX074LA,0.99624,218,3
LBX099LA,0.04228,218,3
LBX138LA,0.11004,218,3
LBX153LA,0.14372,218,3
LBX170LA,0.17476,218,3
LBX180LA,0.1442,218,3
LBX187LA,0.16744,218,3
LBX194LA,0.81736,218,3
LBXPCBLA,0.16716,218,3
LBXHXCLA,0.06132,218,3
LBX118LA,0.07012,218,3
LBXD03LA,0.08108,218,3
LBXD05LA,0.99236,218,3
LBXD07LA,0.09396,218,3
LBXF03LA,0.26896,218,3
LBXF04LA,0.53576,218,3
LBXF05LA,0.12864,218,3
LBXF08LA,0.02084,218,3
LBX074LA,0.10356,219,3
LBX099LA,0.06668,219,3
LBX138LA,0.05732,219,3
LBX153LA,0.07596,219,3
LBX170LA,0.05296,219,3
LBX180LA,0.07592,219,3
LBX187LA,0.08052,219,3
LBX194LA,0.9958,219,3
LBXPCBLA,0.22204,219,3
LBXHXCLA,0.2328,219,3
LBX118LA,0.18456,219,3
LBXD03LA,0.07812,219,3
LBXD05LA,0.99928,219,3
LBXD07LA,0.08024,219,3
LBXF03LA,0.06936,219,3
LBXF04LA,0.51896,219,3
LBXF05LA,0.11956,219,3
LBXF08LA,0.02936,219,3
LBX074LA,0.85364,220,3
LBX099LA,0.31844,220,3
LBX138LA,0.42064,220,3
LBX153LA,0.43968,220,3
LBX170LA,0.59164,220,3
LBX180LA,0.66248,220,3
LBX187LA,0.599,220,3
LBX194LA,0.48875999999999997,220,3
LBXPCBLA,0.6,220,3
LBXHXCLA,0.2676,220,3
LBX118LA,0.36952,220,3
LBXD03LA,0.709,220,3
LBXD05LA,0.98572,220,3
LBXD07LA,0.35156,220,3
LBXF03LA,0.24748,220,3
LBXF04LA,0.46488,220,3
LBXF05LA,0.26868,220,3
LBXF08LA,0.38224,220,3
LBX074LA,0.0926,221,3
LBX099LA,0.06592,221,3
LBX138LA,0.12,221,3
LBX153LA,0.141,221,3
LBX170LA,0.20372,221,3
LBX180LA,0.09876,221,3
LBX187LA,0.49184,221,3
LBX194LA,0.68564,221,3
LBXPCBLA,0.48848,221,3
LBXHXCLA,0.06208,221,3
LBX118LA,0.08028,221,3
LBXD03LA,0.14192,221,3
LBXD05LA,0.65412,221,3
LBXD07LA,0.0868,221,3
LBXF03LA,0.05412,221,3
LBXF04LA,0.98292,221,3
LBXF05LA,0.04244,221,3
LBXF08LA,0.0282,221,3
LBX074LA,0.88788,222,3
LBX099LA,0.32168,222,3
LBX138LA,0.68832,222,3
LBX153LA,0.62028,222,3
LBX170LA,0.40964,222,3
LBX180LA,0.64388,222,3
LBX187LA,0.42708,222,3
LBX194LA,0.88076,222,3
LBXPCBLA,0.37152,222,3
LBXHXCLA,0.39768,222,3
LBX118LA,0.53196,222,3
LBXD03LA,0.2924,222,3
LBXD05LA,1,222,3
LBXD07LA,0.17656,222,3
LBXF03LA,0.33292,222,3
LBXF04LA,0.60632,222,3
LBXF05LA,0.26668,222,3
LBXF08LA,0.64936,222,3
LBX074LA,0.44652,223,3
LBX099LA,0.2338,223,3
LBX138LA,0.32388,223,3
LBX153LA,0.33192,223,3
LBX170LA,0.37864,223,3
LBX180LA,0.42388,223,3
LBX187LA,0.31528,223,3
LBX194LA,0.92264,223,3
LBXPCBLA,0.31912,223,3
LBXHXCLA,0.40432,223,3
LBX118LA,0.93596,223,3
LBXD03LA,0.24464,223,3
LBXD05LA,0.84788,223,3
LBXD07LA,0.64016,223,3
LBXF03LA,0.3126,223,3
LBXF04LA,0.51284,223,3
LBXF05LA,0.37688,223,3
LBXF08LA,0.153,223,3
LBX074LA,0.84252,224,3
LBX099LA,0.31292,224,3
LBX138LA,0.14136,224,3
LBX153LA,0.1004,224,3
LBX170LA,0.16536,224,3
LBX180LA,0.31376,224,3
LBX187LA,0.1686,224,3
LBX194LA,0.90256,224,3
LBXPCBLA,0.0536,224,3
LBXHXCLA,0.09408,224,3
LBX118LA,0.1444,224,3
LBXD03LA,0.11192,224,3
LBXD05LA,0.99296,224,3
LBXD07LA,0.14872,224,3
LBXF03LA,0.0758,224,3
LBXF04LA,0.20372,224,3
LBXF05LA,0.08552,224,3
LBXF08LA,0.0724,224,3
LBX074LA,0.69208,225,3
LBX099LA,0.13044,225,3
LBX138LA,0.153,225,3
LBX153LA,0.13832,225,3
LBX170LA,0.26252,225,3
LBX180LA,0.1578,225,3
LBX187LA,0.14508,225,3
LBX194LA,0.745,225,3
LBXPCBLA,0.13276,225,3
LBXHXCLA,0.18788,225,3
LBX118LA,0.64956,225,3
LBXD03LA,0.2796,225,3
LBXD05LA,0.72916,225,3
LBXD07LA,0.13156,225,3
LBXF03LA,0.11548,225,3
LBXF04LA,0.59188,225,3
LBXF05LA,0.15124,225,3
LBXF08LA,0.1662,225,3
LBX074LA,0.16684,226,3
LBX099LA,0.25712,226,3
LBX138LA,0.19016,226,3
LBX153LA,0.2164,226,3
LBX170LA,0.25148,226,3
LBX180LA,0.19656,226,3
LBX187LA,0.278,226,3
LBX194LA,0.98992,226,3
LBXPCBLA,0.87588,226,3
LBXHXCLA,0.46828,226,3
LBX118LA,0.16256,226,3
LBXD03LA,0.2032,226,3
LBXD05LA,0.95688,226,3
LBXD07LA,0.16888,226,3
LBXF03LA,0.19664,226,3
LBXF04LA,0.8102,226,3
LBXF05LA,0.13036,226,3
LBXF08LA,0.11804,226,3
LBX074LA,0.52088,227,3
LBX099LA,0.09972,227,3
LBX138LA,0.16352,227,3
LBX153LA,0.18172,227,3
LBX170LA,0.2594,227,3
LBX180LA,0.25196,227,3
LBX187LA,0.15412,227,3
LBX194LA,0.9868,227,3
LBXPCBLA,0.30912,227,3
LBXHXCLA,0.16508,227,3
LBX118LA,0.19048,227,3
LBXD03LA,0.2606,227,3
LBXD05LA,1,227,3
LBXD07LA,0.18828,227,3
LBXF03LA,0.40988,227,3
LBXF04LA,0.69948,227,3
LBXF05LA,0.3544,227,3
LBXF08LA,0.04832,227,3
LBX074LA,0.12368,228,3
LBX099LA,0.22112,228,3
LBX138LA,0.10888,228,3
LBX153LA,0.16564,228,3
LBX170LA,0.14932,228,3
LBX180LA,0.122,228,3
LBX187LA,0.21908,228,3
LBX194LA,0.98112,228,3
LBXPCBLA,1,228,3
LBXHXCLA,0.09108,228,3
LBX118LA,0.1074,228,3
LBXD03LA,0.31208,228,3
LBXD05LA,0.6988,228,3
LBXD07LA,0.15936,228,3
LBXF03LA,0.14216,228,3
LBXF04LA,0.93384,228,3
LBXF05LA,0.13104,228,3
LBXF08LA,0.01164,228,3
LBX074LA,0.62944,229,3
LBX099LA,0.26444,229,3
LBX138LA,0.10012,229,3
LBX153LA,0.14784,229,3
LBX170LA,0.18392,229,3
LBX180LA,0.1504,229,3
LBX187LA,0.13596,229,3
LBX194LA,0.99728000000000006,229,3
LBXPCBLA,0.99568,229,3
LBXHXCLA,0.11944,229,3
LBX118LA,0.10772,229,3
LBXD03LA,0.1316,229,3
LBXD05LA,0.98672,229,3
LBXD07LA,0.096,229,3
LBXF03LA,0.13892,229,3
LBXF04LA,0.443,229,3
LBXF05LA,0.11108,229,3
LBXF08LA,0.09464,229,3
LBX074LA,0.69012,230,3
LBX099LA,0.15476,230,3
LBX138LA,0.22684000000000001,230,3
LBX153LA,0.24304,230,3
LBX170LA,0.61232,230,3
LBX180LA,0.17188,230,3
LBX187LA,0.15996,230,3
LBX194LA,0.81128,230,3
LBXPCBLA,0.36444,230,3
LBXHXCLA,0.18268,230,3
LBX118LA,0.19956,230,3
LBXD03LA,0.256,230,3
LBXD05LA,0.95404,230,3
LBXD07LA,0.46024,230,3
LBXF03LA,0.3228,230,3
LBXF04LA,0.86612,230,3
LBXF05LA,0.42952,230,3
LBXF08LA,0.0726,230,3
LBX074LA,0.25536,231,3
LBX099LA,0.1272,231,3
LBX138LA,0.20368,231,3
LBX153LA,0.2378,231,3
LBX170LA,0.1906,231,3
LBX180LA,0.20804,231,3
LBX187LA,0.19172,231,3
LBX194LA,0.80076,231,3
LBXPCBLA,0.17156,231,3
LBXHXCLA,0.27572,231,3
LBX118LA,0.62156,231,3
LBXD03LA,0.47068,231,3
LBXD05LA,0.79836,231,3
LBXD07LA,0.11324,231,3
LBXF03LA,0.17184,231,3
LBXF04LA,0.73576,231,3
LBXF05LA,0.17236,231,3
LBXF08LA,0.12388,231,3
LBX074LA,0.2092,232,3
LBX099LA,0.32272,232,3
LBX138LA,0.23304,232,3
LBX153LA,0.3332,232,3
LBX170LA,0.21496,232,3
LBX180LA,0.25628,232,3
LBX187LA,0.2314,232,3
LBX194LA,0.71128,232,3
LBXPCBLA,0.20048,232,3
LBXHXCLA,0.43804,232,3
LBX118LA,0.23716,232,3
LBXD03LA,0.18468,232,3
LBXD05LA,0.7958,232,3
LBXD07LA,0.10336,232,3
LBXF03LA,0.22532,232,3
LBXF04LA,0.99944,232,3
LBXF05LA,0.2406,232,3
LBXF08LA,0.16288,232,3
LBX074LA,0.27564,233,3
LBX099LA,0.08808,233,3
LBX138LA,0.09156,233,3
LBX153LA,0.12324,233,3
LBX170LA,0.11208,233,3
LBX180LA,0.14392,233,3
LBX187LA,0.1206,233,3
LBX194LA,0.99484,233,3
LBXPCBLA,0.2942,233,3
LBXHXCLA,0.20712,233,3
LBX118LA,0.1154,233,3
LBXD03LA,0.1046,233,3
LBXD05LA,0.7934,233,3
LBXD07LA,0.0602,233,3
LBXF03LA,0.07796,233,3
LBXF04LA,0.96096,233,3
LBXF05LA,0.07232,233,3
LBXF08LA,0.1632,233,3
LBX074LA,0.7586,234,3
LBX099LA,0.32796,234,3
LBX138LA,0.28384,234,3
LBX153LA,0.40264,234,3
LBX170LA,0.47536,234,3
LBX180LA,0.51972,234,3
LBX187LA,0.41912,234,3
LBX194LA,0.85988,234,3
LBXPCBLA,0.28508,234,3
LBXHXCLA,0.35656,234,3
LBX118LA,0.33036,234,3
LBXD03LA,0.69592,234,3
LBXD05LA,0.81112,234,3
LBXD07LA,0.9674,234,3
LBXF03LA,0.60716,234,3
LBXF04LA,0.76556,234,3
LBXF05LA,0.28676,234,3
LBXF08LA,0.45624,234,3
LBX074LA,0.55864,235,3
LBX099LA,0.25604,235,3
LBX138LA,0.29728,235,3
LBX153LA,0.34756,235,3
LBX170LA,0.35324,235,3
LBX180LA,0.29124,235,3
LBX187LA,0.40524,235,3
LBX194LA,0.86312,235,3
LBXPCBLA,1,235,3
LBXHXCLA,0.272,235,3
LBX118LA,0.30004,235,3
LBXD03LA,0.4692,235,3
LBXD05LA,0.70524,235,3
LBXD07LA,0.32804,235,3
LBXF03LA,0.16164,235,3
LBXF04LA,0.92532,235,3
LBXF05LA,0.30996,235,3
LBXF08LA,0.2482,235,3
LBX074LA,0.62148,236,3
LBX099LA,0.01928,236,3
LBX138LA,0.0668,236,3
LBX153LA,0.09016,236,3
LBX170LA,0.04916,236,3
LBX180LA,0.07976,236,3
LBX187LA,0.04528,236,3
LBX194LA,1,236,3
LBXPCBLA,0.06668,236,3
LBXHXCLA,0.04212,236,3
LBX118LA,0.23212,236,3
LBXD03LA,0.67844,236,3
LBXD05LA,1,236,3
LBXD07LA,0.05224,236,3
LBXF03LA,0.02288,236,3
LBXF04LA,0.39112,236,3
LBXF05LA,0.04812,236,3
LBXF08LA,0.00776,236,3
LBX074LA,0.40832,237,3
LBX099LA,0.19604,237,3
LBX138LA,0.23596,237,3
LBX153LA,0.26764,237,3
LBX170LA,0.2172,237,3
LBX180LA,0.41804,237,3
LBX187LA,0.20168,237,3
LBX194LA,0.99896,237,3
LBXPCBLA,0.9764,237,3
LBXHXCLA,0.17264,237,3
LBX118LA,0.21348,237,3
LBXD03LA,0.19,237,3
LBXD05LA,0.99124,237,3
LBXD07LA,0.1924,237,3
LBXF03LA,0.26748,237,3
LBXF04LA,0.27608,237,3
LBXF05LA,0.11456,237,3
LBXF08LA,0.14392,237,3
LBX074LA,0.22716,238,3
LBX099LA,0.13964,238,3
LBX138LA,0.28268,238,3
LBX153LA,0.38568,238,3
LBX170LA,0.14392,238,3
LBX180LA,0.167,238,3
LBX187LA,0.11256,238,3
LBX194LA,0.85336,238,3
LBXPCBLA,0.20584,238,3
LBXHXCLA,0.07792,238,3
LBX118LA,0.07672,238,3
LBXD03LA,0.05124,238,3
LBXD05LA,0.62024,238,3
LBXD07LA,0.05084,238,3
LBXF03LA,0.09132,238,3
LBXF04LA,0.96708,238,3
LBXF05LA,0.21972,238,3
LBXF08LA,0.06852,238,3
LBX074LA,0.42796,239,3
LBX099LA,0.12348,239,3
LBX138LA,0.23752,239,3
LBX153LA,0.24556,239,3
LBX170LA,0.30124,239,3
LBX180LA,0.25216,239,3
LBX187LA,0.19196,239,3
LBX194LA,0.99764,239,3
LBXPCBLA,0.18472,239,3
LBXHXCLA,0.31548,239,3
LBX118LA,0.844,239,3
LBXD03LA,0.22928,239,3
LBXD05LA,1,239,3
LBXD07LA,0.09464,239,3
LBXF03LA,0.10788,239,3
LBXF04LA,0.5386,239,3
LBXF05LA,0.52424,239,3
LBXF08LA,0.07436,239,3
LBX074LA,0.96636,240,3
LBX099LA,0.0516,240,3
LBX138LA,0.05016,240,3
LBX153LA,0.04244,240,3
LBX170LA,0.0766,240,3
LBX180LA,0.07244,240,3
LBX187LA,0.057,240,3
LBX194LA,0.99472,240,3
LBXPCBLA,0.03252,240,3
LBXHXCLA,0.07204,240,3
LBX118LA,0.04444,240,3
LBXD03LA,0.0258,240,3
LBXD05LA,0.99872,240,3
LBXD07LA,0.15776,240,3
LBXF03LA,0.0222,240,3
LBXF04LA,0.2034,240,3
LBXF05LA,0.08476,240,3
LBXF08LA,0.02464,240,3
LBX074LA,0.82608,241,3
LBX099LA,0.13532,241,3
LBX138LA,0.15788,241,3
LBX153LA,0.19256,241,3
LBX170LA,0.21164,241,3
LBX180LA,0.1996,241,3
LBX187LA,0.19048,241,3
LBX194LA,0.95216,241,3
LBXPCBLA,0.20976,241,3
LBXHXCLA,0.14108,241,3
LBX118LA,0.5142,241,3
LBXD03LA,0.29336,241,3
LBXD05LA,0.89972,241,3
LBXD07LA,0.32012,241,3
LBXF03LA,0.2272,241,3
LBXF04LA,0.74304,241,3
LBXF05LA,0.07764,241,3
LBXF08LA,0.10292,241,3
LBX074LA,0.61344,242,3
LBX099LA,0.4642,242,3
LBX138LA,0.34644,242,3
LBX153LA,0.27912,242,3
LBX170LA,0.48228,242,3
LBX180LA,0.33404,242,3
LBX187LA,0.39452,242,3
LBX194LA,0.99272,242,3
LBXPCBLA,0.7714,242,3
LBXHXCLA,0.2952,242,3
LBX118LA,0.28816,242,3
LBXD03LA,0.31172,242,3
LBXD05LA,0.93024,242,3
LBXD07LA,0.44224,242,3
LBXF03LA,0.34312,242,3
LBXF04LA,0.8936,242,3
LBXF05LA,0.24232,242,3
LBXF08LA,0.20028,242,3
LBX074LA,0.90212,243,3
LBX099LA,0.15388,243,3
LBX138LA,0.10504,243,3
LBX153LA,0.14072,243,3
LBX170LA,0.24216,243,3
LBX180LA,0.2372,243,3
LBX187LA,0.51832,243,3
LBX194LA,0.5532,243,3
LBXPCBLA,0.40192,243,3
LBXHXCLA,0.44664,243,3
LBX118LA,0.208,243,3
LBXD03LA,0.31912,243,3
LBXD05LA,0.99432,243,3
LBXD07LA,0.18116,243,3
LBXF03LA,0.19752,243,3
LBXF04LA,0.9578,243,3
LBXF05LA,0.9018,243,3
LBXF08LA,0.13172,243,3
LBX074LA,0.98892,244,3
LBX099LA,0.1438,244,3
LBX138LA,0.25256,244,3
LBX153LA,0.1994,244,3
LBX170LA,0.271,244,3
LBX180LA,0.15844,244,3
LBX187LA,0.21784,244,3
LBX194LA,0.95356,244,3
LBXPCBLA,0.99652,244,3
LBXHXCLA,0.14868,244,3
LBX118LA,0.14288,244,3
LBXD03LA,0.17628,244,3
LBXD05LA,0.71452,244,3
LBXD07LA,0.2308,244,3
LBXF03LA,0.14904,244,3
LBXF04LA,0.51364,244,3
LBXF05LA,0.30188,244,3
LBXF08LA,0.1382,244,3
LBX074LA,0.45552,245,3
LBX099LA,0.67924,245,3
LBX138LA,0.34816,245,3
LBX153LA,0.4382,245,3
LBX170LA,0.3944,245,3
LBX180LA,0.39208,245,3
LBX187LA,0.40612,245,3
LBX194LA,0.60512,245,3
LBXPCBLA,0.80188,245,3
LBXHXCLA,0.39288,245,3
LBX118LA,0.3252,245,3
LBXD03LA,0.31872,245,3
LBXD05LA,0.93036,245,3
LBXD07LA,0.19324,245,3
LBXF03LA,0.20284,245,3
LBXF04LA,0.76188,245,3
LBXF05LA,0.28504,245,3
LBXF08LA,0.32464,245,3
LBX074LA,0.56984,246,3
LBX099LA,0.21268,246,3
LBX138LA,0.4352,246,3
LBX153LA,0.33304,246,3
LBX170LA,0.36168,246,3
LBX180LA,0.32608,246,3
LBX187LA,0.42892,246,3
LBX194LA,0.97688,246,3
LBXPCBLA,0.37892,246,3
LBXHXCLA,0.37668,246,3
LBX118LA,0.46248,246,3
LBXD03LA,0.3436,246,3
LBXD05LA,0.99088,246,3
LBXD07LA,0.40076,246,3
LBXF03LA,0.35596,246,3
LBXF04LA,0.79396,246,3
LBXF05LA,0.21176,246,3
LBXF08LA,0.16592,246,3
LBX074LA,0.97996,247,3
LBX099LA,0.11776,247,3
LBX138LA,0.37236,247,3
LBX153LA,0.36112,247,3
LBX170LA,0.31772,247,3
LBX180LA,0.56348,247,3
LBX187LA,0.50488,247,3
LBX194LA,0.3228,247,3
LBXPCBLA,0.14816,247,3
LBXHXCLA,0.18868,247,3
LBX118LA,0.2158,247,3
LBXD03LA,0.17172,247,3
LBXD05LA,0.74824,247,3
LBXD07LA,0.10052,247,3
LBXF03LA,0.07972,247,3
LBXF04LA,0.98964,247,3
LBXF05LA,0.09972,247,3
LBXF08LA,0.13296,247,3
LBX074LA,0.22064,248,3
LBX099LA,0.18496,248,3
LBX138LA,0.29456,248,3
LBX153LA,0.29384,248,3
LBX170LA,0.26064,248,3
LBX180LA,0.21164,248,3
LBX187LA,0.26352,248,3
LBX194LA,0.9986,248,3
LBXPCBLA,0.68568,248,3
LBXHXCLA,0.26236,248,3
LBX118LA,0.21528,248,3
LBXD03LA,0.31656,248,3
LBXD05LA,0.84284,248,3
LBXD07LA,0.4502,248,3
LBXF03LA,0.094,248,3
LBXF04LA,0.5766,248,3
LBXF05LA,0.13768,248,3
LBXF08LA,0.36896,248,3
LBX074LA,0.43328,249,3
LBX099LA,0.423,249,3
LBX138LA,0.29868,249,3
LBX153LA,0.31672,249,3
LBX170LA,0.26132,249,3
LBX180LA,0.26872,249,3
LBX187LA,0.39412,249,3
LBX194LA,0.8946,249,3
LBXPCBLA,0.79808,249,3
LBXHXCLA,0.2714,249,3
LBX118LA,0.22376,249,3
LBXD03LA,0.24244,249,3
LBXD05LA,1,249,3
LBXD07LA,0.21772,249,3
LBXF03LA,0.35384,249,3
LBXF04LA,0.44648,249,3
LBXF05LA,0.62464,249,3
LBXF08LA,0.47336,249,3
LBX074LA,0.43388,250,3
LBX099LA,0.57932,250,3
LBX138LA,0.39616,250,3
LBX153LA,0.37924,250,3
LBX170LA,0.36968,250,3
LBX180LA,0.46044,250,3
LBX187LA,0.3414,250,3
LBX194LA,0.97976,250,3
LBXPCBLA,0.7868,250,3
LBXHXCLA,0.3392,250,3
LBX118LA,0.502,250,3
LBXD03LA,0.339,250,3
LBXD05LA,0.80508,250,3
LBXD07LA,0.68956,250,3
LBXF03LA,0.3546,250,3
LBXF04LA,0.90696,250,3
LBXF05LA,0.24504,250,3
LBXF08LA,0.27276,250,3
LBX074LA,0.54364,251,3
LBX099LA,0.61256,251,3
LBX138LA,0.32496,251,3
LBX153LA,0.3468,251,3
LBX170LA,0.40908,251,3
LBX180LA,0.40884,251,3
LBX187LA,0.50404,251,3
LBX194LA,0.88784,251,3
LBXPCBLA,0.4644,251,3
LBXHXCLA,0.4082,251,3
LBX118LA,0.68968,251,3
LBXD03LA,0.47748,251,3
LBXD05LA,0.84464,251,3
LBXD07LA,0.4592,251,3
LBXF03LA,0.26124000000000003,251,3
LBXF04LA,0.7214,251,3
LBXF05LA,0.35912,251,3
LBXF08LA,0.24032,251,3
LBX074LA,0.6432,252,3
LBX099LA,0.28704,252,3
LBX138LA,0.35116000000000003,252,3
LBX153LA,0.3656,252,3
LBX170LA,0.42564,252,3
LBX180LA,0.41216,252,3
LBX187LA,0.38004,252,3
LBX194LA,0.96512,252,3
LBXPCBLA,0.86368,252,3
LBXHXCLA,0.27116,252,3
LBX118LA,0.31024,252,3
LBXD03LA,0.3684,252,3
LBXD05LA,0.99712,252,3
LBXD07LA,0.29952,252,3
LBXF03LA,0.4204,252,3
LBXF04LA,0.34328,252,3
LBXF05LA,0.42896,252,3
LBXF08LA,0.23816,252,3
LBX074LA,0.2098,253,3
LBX099LA,0.20248,253,3
LBX138LA,0.16472,253,3
LBX153LA,0.18576,253,3
LBX170LA,0.4564,253,3
LBX180LA,0.19496,253,3
LBX187LA,0.22068,253,3
LBX194LA,0.8728,253,3
LBXPCBLA,0.1172,253,3
LBXHXCLA,0.17192,253,3
LBX118LA,0.86764,253,3
LBXD03LA,0.6804,253,3
LBXD05LA,0.64828,253,3
LBXD07LA,0.24796,253,3
LBXF03LA,0.2684,253,3
LBXF04LA,0.8912,253,3
LBXF05LA,0.38588,253,3
LBXF08LA,0.07212,253,3
LBX074LA,0.78608,254,3
LBX099LA,0.10564,254,3
LBX138LA,0.19524,254,3
LBX153LA,0.18436,254,3
LBX170LA,0.25924,254,3
LBX180LA,0.78972,254,3
LBX187LA,0.30356,254,3
LBX194LA,0.65824,254,3
LBXPCBLA,0.2576,254,3
LBXHXCLA,0.22608,254,3
LBX118LA,0.28668,254,3
LBXD03LA,0.22688,254,3
LBXD05LA,1,254,3
LBXD07LA,0.13296,254,3
LBXF03LA,0.0732,254,3
LBXF04LA,0.99976,254,3
LBXF05LA,0.1624,254,3
LBXF08LA,0.07884,254,3
LBX074LA,0.13416,255,3
LBX099LA,0.03804,255,3
LBX138LA,0.14744,255,3
LBX153LA,0.1604,255,3
LBX170LA,0.19488,255,3
LBX180LA,0.16556,255,3
LBX187LA,0.20416,255,3
LBX194LA,0.9828,255,3
LBXPCBLA,0.59836,255,3
LBXHXCLA,0.12176,255,3
LBX118LA,0.157,255,3
LBXD03LA,0.13888,255,3
LBXD05LA,0.84664,255,3
LBXD07LA,0.243,255,3
LBXF03LA,0.2134,255,3
LBXF04LA,0.73472,255,3
LBXF05LA,0.11392,255,3
LBXF08LA,0.13,255,3
LBX074LA,0.95884,256,3
LBX099LA,0.2462,256,3
LBX138LA,0.30268,256,3
LBX153LA,0.28944,256,3
LBX170LA,0.27112000000000003,256,3
LBX180LA,0.23948,256,3
LBX187LA,0.28212,256,3
LBX194LA,0.91104,256,3
LBXPCBLA,0.13012,256,3
LBXHXCLA,0.21464,256,3
LBX118LA,0.26692,256,3
LBXD03LA,0.57104,256,3
LBXD05LA,0.4228,256,3
LBXD07LA,0.24884,256,3
LBXF03LA,0.1656,256,3
LBXF04LA,0.35864,256,3
LBXF05LA,0.18276,256,3
LBXF08LA,0.50076,256,3
LBX074LA,0.56016,257,3
LBX099LA,0.1938,257,3
LBX138LA,0.24616,257,3
LBX153LA,0.23384,257,3
LBX170LA,0.29132,257,3
LBX180LA,0.31696,257,3
LBX187LA,0.54048,257,3
LBX194LA,0.75372,257,3
LBXPCBLA,0.94484,257,3
LBXHXCLA,0.42768,257,3
LBX118LA,0.19684,257,3
LBXD03LA,0.51632,257,3
