variable,PIP,race,trial,case
LBXF05LA,0.4162,2,20,1
LBXF08LA,0.28564,2,20,1
LBX074LA,0.53472,3,20,1
LBX099LA,0.46924,3,20,1
LBX138LA,0.51456,3,20,1
LBX153LA,0.54632,3,20,1
LBX170LA,0.49456,3,20,1
LBX180LA,0.48844,3,20,1
LBX187LA,0.5616,3,20,1
LBX194LA,0.55588,3,20,1
LBXPCBLA,0.53064,3,20,1
LBXHXCLA,0.49336,3,20,1
LBX118LA,0.47756,3,20,1
LBXD03LA,0.54716,3,20,1
LBXD05LA,0.56712,3,20,1
LBXD07LA,0.50688,3,20,1
LBXF03LA,0.50572,3,20,1
LBXF04LA,0.5744,3,20,1
LBXF05LA,0.76904,3,20,1
LBXF08LA,0.55088,3,20,1
LBX074LA,0.7544,1,21,1
LBX099LA,0.44488,1,21,1
LBX138LA,0.46144,1,21,1
LBX153LA,0.45724,1,21,1
LBX170LA,0.42432,1,21,1
LBX180LA,0.45224,1,21,1
LBX187LA,0.58512,1,21,1
LBX194LA,0.4558,1,21,1
LBXPCBLA,0.58896,1,21,1
LBXHXCLA,0.50516,1,21,1
LBX118LA,0.43064,1,21,1
LBXD03LA,0.45076,1,21,1
LBXD05LA,0.87728,1,21,1
LBXD07LA,0.50572,1,21,1
LBXF03LA,0.47368,1,21,1
LBXF04LA,0.43844,1,21,1
LBXF05LA,0.48552,1,21,1
LBXF08LA,0.40324,1,21,1
LBX074LA,0.49996,2,21,1
LBX099LA,0.51008,2,21,1
LBX138LA,0.3244,2,21,1
LBX153LA,0.29688,2,21,1
LBX170LA,0.29388,2,21,1
LBX180LA,0.30772,2,21,1
LBX187LA,0.35908,2,21,1
LBX194LA,0.3956,2,21,1
LBXPCBLA,0.43384,2,21,1
LBXHXCLA,0.4404,2,21,1
LBX118LA,0.41468,2,21,1
LBXD03LA,0.3312,2,21,1
LBXD05LA,0.50156,2,21,1
LBXD07LA,0.35084,2,21,1
LBXF03LA,0.25364,2,21,1
LBXF04LA,0.24032,2,21,1
LBXF05LA,0.26124000000000003,2,21,1
LBXF08LA,0.32452,2,21,1
LBX074LA,0.38396,3,21,1
LBX099LA,0.27268,3,21,1
LBX138LA,0.36024,3,21,1
LBX153LA,0.34792,3,21,1
LBX170LA,0.40144,3,21,1
LBX180LA,0.32892,3,21,1
LBX187LA,0.31052,3,21,1
LBX194LA,0.37916,3,21,1
LBXPCBLA,0.23904,3,21,1
LBXHXCLA,0.35936,3,21,1
LBX118LA,0.29188,3,21,1
LBXD03LA,0.30896,3,21,1
LBXD05LA,0.53,3,21,1
LBXD07LA,0.7094,3,21,1
LBXF03LA,0.2884,3,21,1
LBXF04LA,0.31168,3,21,1
LBXF05LA,0.2398,3,21,1
LBXF08LA,0.20352,3,21,1
LBX074LA,0.32684,1,22,1
LBX099LA,0.3122,1,22,1
LBX138LA,0.36732,1,22,1
LBX153LA,0.382,1,22,1
LBX170LA,0.37352,1,22,1
LBX180LA,0.378,1,22,1
LBX187LA,0.3916,1,22,1
LBX194LA,0.73088,1,22,1
LBXPCBLA,0.30272,1,22,1
LBXHXCLA,0.42064,1,22,1
LBX118LA,0.3238,1,22,1
LBXD03LA,0.46968,1,22,1
LBXD05LA,0.26824,1,22,1
LBXD07LA,0.28364,1,22,1
LBXF03LA,0.4428,1,22,1
LBXF04LA,0.37728,1,22,1
LBXF05LA,0.36264,1,22,1
LBXF08LA,0.37364000000000003,1,22,1
LBX074LA,0.75372,2,22,1
LBX099LA,0.72812,2,22,1
LBX138LA,0.72704,2,22,1
LBX153LA,0.6818,2,22,1
LBX170LA,0.60392,2,22,1
LBX180LA,0.67104,2,22,1
LBX187LA,0.61612,2,22,1
LBX194LA,0.796,2,22,1
LBXPCBLA,0.69892,2,22,1
LBXHXCLA,0.66308,2,22,1
LBX118LA,0.73304,2,22,1
LBXD03LA,0.67824,2,22,1
LBXD05LA,0.86276,2,22,1
LBXD07LA,0.87264,2,22,1
LBXF03LA,0.621,2,22,1
LBXF04LA,0.96764,2,22,1
LBXF05LA,0.5186,2,22,1
LBXF08LA,0.66644,2,22,1
LBX074LA,0.31068,3,22,1
LBX099LA,0.25216,3,22,1
LBX138LA,0.31716,3,22,1
LBX153LA,0.32684,3,22,1
LBX170LA,0.37316,3,22,1
LBX180LA,0.39536,3,22,1
LBX187LA,0.48844,3,22,1
LBX194LA,0.48996,3,22,1
LBXPCBLA,0.71808,3,22,1
LBXHXCLA,0.35912,3,22,1
LBX118LA,0.36856,3,22,1
LBXD03LA,0.37304,3,22,1
LBXD05LA,0.33884,3,22,1
LBXD07LA,0.22928,3,22,1
LBXF03LA,0.29192,3,22,1
LBXF04LA,0.41192,3,22,1
LBXF05LA,0.38616,3,22,1
LBXF08LA,0.88304,3,22,1
LBX074LA,0.78908,1,23,1
LBX099LA,0.57084,1,23,1
LBX138LA,0.59092,1,23,1
LBX153LA,0.67884,1,23,1
LBX170LA,0.7256,1,23,1
LBX180LA,0.56828,1,23,1
LBX187LA,0.60816,1,23,1
LBX194LA,0.86,1,23,1
LBXPCBLA,0.86476,1,23,1
LBXHXCLA,0.66588,1,23,1
LBX118LA,0.70028,1,23,1
LBXD03LA,0.69416,1,23,1
LBXD05LA,0.9768,1,23,1
LBXD07LA,0.56436,1,23,1
LBXF03LA,0.70664,1,23,1
LBXF04LA,0.68608,1,23,1
LBXF05LA,0.66616,1,23,1
LBXF08LA,0.5788,1,23,1
LBX074LA,0.31556,2,23,1
LBX099LA,0.33628,2,23,1
LBX138LA,0.43296,2,23,1
LBX153LA,0.30784,2,23,1
LBX170LA,0.30688,2,23,1
LBX180LA,0.39868,2,23,1
LBX187LA,0.34632,2,23,1
LBX194LA,0.5984,2,23,1
LBXPCBLA,0.21288,2,23,1
LBXHXCLA,0.61484,2,23,1
LBX118LA,0.261,2,23,1
LBXD03LA,0.2812,2,23,1
LBXD05LA,0.7232,2,23,1
LBXD07LA,0.47212,2,23,1
LBXF03LA,0.44284,2,23,1
LBXF04LA,0.84604,2,23,1
LBXF05LA,0.3172,2,23,1
LBXF08LA,0.22996,2,23,1
LBX074LA,0.40856,3,23,1
LBX099LA,0.4016,3,23,1
LBX138LA,0.42208,3,23,1
LBX153LA,0.36564,3,23,1
LBX170LA,0.43396,3,23,1
LBX180LA,0.37368,3,23,1
LBX187LA,0.48524,3,23,1
LBX194LA,0.58536,3,23,1
LBXPCBLA,0.88012,3,23,1
LBXHXCLA,0.30924,3,23,1
LBX118LA,0.33748,3,23,1
LBXD03LA,0.33556,3,23,1
LBXD05LA,0.38108,3,23,1
LBXD07LA,0.29532,3,23,1
LBXF03LA,0.33036,3,23,1
LBXF04LA,0.4112,3,23,1
LBXF05LA,0.28624,3,23,1
LBXF08LA,0.26164,3,23,1
LBX074LA,0.283,1,24,1
LBX099LA,0.22668,1,24,1
LBX138LA,0.1796,1,24,1
LBX153LA,0.21568,1,24,1
LBX170LA,0.2056,1,24,1
LBX180LA,0.22552,1,24,1
LBX187LA,0.2192,1,24,1
LBX194LA,0.2336,1,24,1
LBXPCBLA,0.43736,1,24,1
LBXHXCLA,0.21,1,24,1
LBX118LA,0.37928,1,24,1
LBXD03LA,0.23324,1,24,1
LBXD05LA,0.21636,1,24,1
LBXD07LA,0.17488,1,24,1
LBXF03LA,0.17476,1,24,1
LBXF04LA,0.44852,1,24,1
LBXF05LA,0.26216,1,24,1
LBXF08LA,0.25992,1,24,1
LBX074LA,0.15728,2,24,1
LBX099LA,0.12528,2,24,1
LBX138LA,0.09884,2,24,1
LBX153LA,0.1306,2,24,1
LBX170LA,0.1818,2,24,1
LBX180LA,0.14256,2,24,1
LBX187LA,0.11992,2,24,1
LBX194LA,0.17996,2,24,1
LBXPCBLA,0.14456,2,24,1
LBXHXCLA,0.1488,2,24,1
LBX118LA,0.14456,2,24,1
LBXD03LA,0.1482,2,24,1
LBXD05LA,0.24032,2,24,1
LBXD07LA,0.93732,2,24,1
LBXF03LA,0.10632,2,24,1
LBXF04LA,0.27596,2,24,1
LBXF05LA,0.19012,2,24,1
LBXF08LA,0.14832,2,24,1
LBX074LA,0.98724,3,24,1
LBX099LA,0.20168,3,24,1
LBX138LA,0.18992,3,24,1
LBX153LA,0.2282,3,24,1
LBX170LA,0.18952,3,24,1
LBX180LA,0.2196,3,24,1
LBX187LA,0.3554,3,24,1
LBX194LA,0.23424,3,24,1
LBXPCBLA,0.20772,3,24,1
LBXHXCLA,0.28956,3,24,1
LBX118LA,0.2168,3,24,1
LBXD03LA,0.19704,3,24,1
LBXD05LA,0.18296,3,24,1
LBXD07LA,0.24788,3,24,1
LBXF03LA,0.27764,3,24,1
LBXF04LA,0.17356,3,24,1
LBXF05LA,0.29048,3,24,1
LBXF08LA,0.18536,3,24,1
LBX074LA,0.52816,1,25,1
LBX099LA,0.60616,1,25,1
LBX138LA,0.6352,1,25,1
LBX153LA,0.69616,1,25,1
LBX170LA,0.60112,1,25,1
LBX180LA,0.84352,1,25,1
LBX187LA,0.56684,1,25,1
LBX194LA,0.72864,1,25,1
LBXPCBLA,0.78132,1,25,1
LBXHXCLA,0.68396,1,25,1
LBX118LA,0.54148,1,25,1
LBXD03LA,0.58956,1,25,1
LBXD05LA,0.98172,1,25,1
LBXD07LA,0.601,1,25,1
LBXF03LA,0.82008,1,25,1
LBXF04LA,0.78188,1,25,1
LBXF05LA,0.66612,1,25,1
LBXF08LA,0.62124,1,25,1
LBX074LA,0.90544,2,25,1
LBX099LA,0.1038,2,25,1
LBX138LA,0.15648,2,25,1
LBX153LA,0.19936,2,25,1
LBX170LA,0.19484,2,25,1
LBX180LA,0.1996,2,25,1
LBX187LA,0.26028,2,25,1
LBX194LA,0.1948,2,25,1
LBXPCBLA,0.0808,2,25,1
LBXHXCLA,0.18012,2,25,1
LBX118LA,0.1152,2,25,1
LBXD03LA,0.13708,2,25,1
LBXD05LA,0.34756,2,25,1
LBXD07LA,0.15412,2,25,1
LBXF03LA,0.11072,2,25,1
LBXF04LA,0.18884,2,25,1
LBXF05LA,0.08928,2,25,1
LBXF08LA,0.06008,2,25,1
LBX074LA,0.3138,3,25,1
LBX099LA,0.3654,3,25,1
LBX138LA,0.34832,3,25,1
LBX153LA,0.3252,3,25,1
LBX170LA,0.35584,3,25,1
LBX180LA,0.30796,3,25,1
LBX187LA,0.62212,3,25,1
LBX194LA,0.60192,3,25,1
LBXPCBLA,0.28892,3,25,1
LBXHXCLA,0.30212,3,25,1
LBX118LA,0.3814,3,25,1
LBXD03LA,0.36708,3,25,1
LBXD05LA,0.51052,3,25,1
LBXD07LA,0.45024,3,25,1
LBXF03LA,0.31328,3,25,1
LBXF04LA,0.4214,3,25,1
LBXF05LA,0.30552,3,25,1
LBXF08LA,0.5572,3,25,1
LBX074LA,0.2482,1,26,1
LBX099LA,0.2466,1,26,1
LBX138LA,0.27844,1,26,1
LBX153LA,0.32208,1,26,1
LBX170LA,0.33508,1,26,1
LBX180LA,0.3728,1,26,1
LBX187LA,0.29004,1,26,1
LBX194LA,0.31052,1,26,1
LBXPCBLA,0.25924,1,26,1
LBXHXCLA,0.39244,1,26,1
LBX118LA,0.2758,1,26,1
LBXD03LA,0.2728,1,26,1
LBXD05LA,0.25976,1,26,1
LBXD07LA,0.36536,1,26,1
LBXF03LA,0.38468,1,26,1
LBXF04LA,0.30996,1,26,1
LBXF05LA,0.38772,1,26,1
LBXF08LA,0.27656,1,26,1
LBX074LA,0.7058,2,26,1
LBX099LA,0.2582,2,26,1
LBX138LA,0.47656,2,26,1
LBX153LA,0.2918,2,26,1
LBX170LA,0.34148,2,26,1
LBX180LA,0.28484,2,26,1
LBX187LA,0.35772,2,26,1
LBX194LA,0.39396,2,26,1
LBXPCBLA,0.3224,2,26,1
LBXHXCLA,0.29068,2,26,1
LBX118LA,0.3076,2,26,1
LBXD03LA,0.31172,2,26,1
LBXD05LA,0.38348,2,26,1
LBXD07LA,0.24732,2,26,1
LBXF03LA,0.27316,2,26,1
LBXF04LA,0.999,2,26,1
LBXF05LA,0.2366,2,26,1
LBXF08LA,0.20948,2,26,1
LBX074LA,0.54616,3,26,1
LBX099LA,0.4852,3,26,1
LBX138LA,0.4026,3,26,1
LBX153LA,0.4172,3,26,1
LBX170LA,0.28864,3,26,1
LBX180LA,0.33952,3,26,1
LBX187LA,0.32024,3,26,1
LBX194LA,0.30448,3,26,1
LBXPCBLA,0.3892,3,26,1
LBXHXCLA,0.34436,3,26,1
LBX118LA,0.4538,3,26,1
LBXD03LA,0.39176,3,26,1
LBXD05LA,0.55608,3,26,1
LBXD07LA,0.41428,3,26,1
LBXF03LA,0.32132,3,26,1
LBXF04LA,0.40384,3,26,1
LBXF05LA,0.31984,3,26,1
LBXF08LA,0.34964,3,26,1
LBX074LA,0.3122,1,27,1
LBX099LA,0.22044,1,27,1
LBX138LA,0.26124000000000003,1,27,1
LBX153LA,0.24896,1,27,1
LBX170LA,0.27416,1,27,1
LBX180LA,0.27728,1,27,1
LBX187LA,0.249,1,27,1
LBX194LA,0.23404,1,27,1
LBXPCBLA,0.2656,1,27,1
LBXHXCLA,0.28376,1,27,1
LBX118LA,0.20404,1,27,1
LBXD03LA,0.31328,1,27,1
LBXD05LA,0.27892,1,27,1
LBXD07LA,0.6796,1,27,1
LBXF03LA,0.2302,1,27,1
LBXF04LA,0.27796,1,27,1
LBXF05LA,0.3198,1,27,1
LBXF08LA,0.56864,1,27,1
LBX074LA,0.5524,2,27,1
LBX099LA,0.26732,2,27,1
LBX138LA,0.12812,2,27,1
LBX153LA,0.11564,2,27,1
LBX170LA,0.13604,2,27,1
LBX180LA,0.11892,2,27,1
LBX187LA,0.14788,2,27,1
LBX194LA,0.32708,2,27,1
LBXPCBLA,0.11668,2,27,1
LBXHXCLA,0.11512,2,27,1
LBX118LA,0.35472,2,27,1
LBXD03LA,0.33524,2,27,1
LBXD05LA,0.1664,2,27,1
LBXD07LA,0.11144,2,27,1
LBXF03LA,0.10544,2,27,1
LBXF04LA,0.5814,2,27,1
LBXF05LA,0.17316,2,27,1
LBXF08LA,0.16428,2,27,1
LBX074LA,0.52344,3,27,1
LBX099LA,0.21848,3,27,1
LBX138LA,0.24148,3,27,1
LBX153LA,0.28096,3,27,1
LBX170LA,0.21072,3,27,1
LBX180LA,0.28552,3,27,1
LBX187LA,0.28076,3,27,1
LBX194LA,0.19372,3,27,1
LBXPCBLA,0.18072,3,27,1
LBXHXCLA,0.198,3,27,1
LBX118LA,0.18752,3,27,1
LBXD03LA,0.17736,3,27,1
LBXD05LA,0.9078,3,27,1
LBXD07LA,0.18948,3,27,1
LBXF03LA,0.21252,3,27,1
LBXF04LA,0.24016,3,27,1
LBXF05LA,0.1958,3,27,1
LBXF08LA,0.15224,3,27,1
LBX074LA,0.66356,1,28,1
LBX099LA,0.3736,1,28,1
LBX138LA,0.38952,1,28,1
LBX153LA,0.44968,1,28,1
LBX170LA,0.38356,1,28,1
LBX180LA,0.3588,1,28,1
LBX187LA,0.43436,1,28,1
LBX194LA,0.70592,1,28,1
LBXPCBLA,0.70404,1,28,1
LBXHXCLA,0.36876,1,28,1
LBX118LA,0.5042,1,28,1
LBXD03LA,0.4066,1,28,1
LBXD05LA,0.73096,1,28,1
LBXD07LA,0.32356,1,28,1
LBXF03LA,0.34884,1,28,1
LBXF04LA,0.63852,1,28,1
LBXF05LA,0.2658,1,28,1
LBXF08LA,0.24172,1,28,1
LBX074LA,0.55216,2,28,1
LBX099LA,0.33244,2,28,1
LBX138LA,0.48368,2,28,1
LBX153LA,0.39472,2,28,1
LBX170LA,0.49104,2,28,1
LBX180LA,0.45196,2,28,1
LBX187LA,0.49296,2,28,1
LBX194LA,0.4184,2,28,1
LBXPCBLA,0.38812,2,28,1
LBXHXCLA,0.3176,2,28,1
LBX118LA,0.45728,2,28,1
LBXD03LA,0.342,2,28,1
LBXD05LA,0.85384,2,28,1
LBXD07LA,0.46472,2,28,1
LBXF03LA,0.35176,2,28,1
LBXF04LA,0.73712,2,28,1
LBXF05LA,0.32452,2,28,1
LBXF08LA,0.6252,2,28,1
LBX074LA,0.09836,3,28,1
LBX099LA,0.10376,3,28,1
LBX138LA,0.12208,3,28,1
LBX153LA,0.1092,3,28,1
LBX170LA,0.13172,3,28,1
LBX180LA,0.10972,3,28,1
LBX187LA,0.33756,3,28,1
LBX194LA,0.6944,3,28,1
LBXPCBLA,0.0674,3,28,1
LBXHXCLA,0.10376,3,28,1
LBX118LA,0.08372,3,28,1
LBXD03LA,0.10864,3,28,1
LBXD05LA,0.12864,3,28,1
LBXD07LA,0.09108,3,28,1
LBXF03LA,0.09088,3,28,1
LBXF04LA,0.12092,3,28,1
LBXF05LA,0.08668,3,28,1
LBXF08LA,0.1236,3,28,1
LBX074LA,0.39232,1,29,1
LBX099LA,0.407,1,29,1
LBX138LA,0.42472,1,29,1
LBX153LA,0.48256,1,29,1
LBX170LA,0.76624,1,29,1
LBX180LA,0.46304,1,29,1
LBX187LA,0.47756,1,29,1
LBX194LA,0.42792,1,29,1
LBXPCBLA,0.41748,1,29,1
LBXHXCLA,0.53784,1,29,1
LBX118LA,0.40944,1,29,1
LBXD03LA,0.50288,1,29,1
LBXD05LA,0.45552,1,29,1
LBXD07LA,0.83596,1,29,1
LBXF03LA,0.39164,1,29,1
LBXF04LA,0.4284,1,29,1
LBXF05LA,0.38,1,29,1
LBXF08LA,0.81804,1,29,1
LBX074LA,0.31988,2,29,1
LBX099LA,0.31464,2,29,1
LBX138LA,0.446,2,29,1
LBX153LA,0.55412,2,29,1
LBX170LA,0.4072,2,29,1
LBX180LA,0.4764,2,29,1
LBX187LA,0.37388,2,29,1
LBX194LA,0.75872,2,29,1
LBXPCBLA,0.39832,2,29,1
LBXHXCLA,0.34936,2,29,1
LBX118LA,0.51464,2,29,1
LBXD03LA,0.48976,2,29,1
LBXD05LA,0.76216,2,29,1
LBXD07LA,0.65344,2,29,1
LBXF03LA,0.40748,2,29,1
LBXF04LA,0.39836,2,29,1
LBXF05LA,0.53604,2,29,1
LBXF08LA,0.3438,2,29,1
LBX074LA,0.30228,3,29,1
LBX099LA,0.21044,3,29,1
LBX138LA,0.2836,3,29,1
LBX153LA,0.30916,3,29,1
LBX170LA,0.33376,3,29,1
LBX180LA,0.3586,3,29,1
LBX187LA,0.35828,3,29,1
LBX194LA,0.35132,3,29,1
LBXPCBLA,0.4006,3,29,1
LBXHXCLA,0.40592,3,29,1
LBX118LA,0.56012,3,29,1
LBXD03LA,0.34492,3,29,1
LBXD05LA,0.36344,3,29,1
LBXD07LA,0.24168,3,29,1
LBXF03LA,0.27472,3,29,1
LBXF04LA,0.29484,3,29,1
LBXF05LA,0.29976,3,29,1
LBXF08LA,0.2768,3,29,1
LBX074LA,0.3132,1,3,1
LBX099LA,0.30748,1,3,1
LBX138LA,0.28084,1,3,1
LBX153LA,0.21164,1,3,1
LBX170LA,0.3502,1,3,1
LBX180LA,0.35368,1,3,1
LBX187LA,0.17324,1,3,1
LBX194LA,0.26692,1,3,1
LBXPCBLA,0.13416,1,3,1
LBXHXCLA,0.14016,1,3,1
LBX118LA,0.50332,1,3,1
LBXD03LA,0.22552,1,3,1
LBXD05LA,0.15828,1,3,1
LBXD07LA,0.33852,1,3,1
LBXF03LA,0.21612,1,3,1
LBXF04LA,0.22872,1,3,1
LBXF05LA,0.16524,1,3,1
LBXF08LA,0.1444,1,3,1
LBX074LA,0.3086,2,3,1
LBX099LA,0.25004,2,3,1
LBX138LA,0.28104,2,3,1
LBX153LA,0.3146,2,3,1
LBX170LA,0.31468,2,3,1
LBX180LA,0.40228,2,3,1
LBX187LA,0.37924,2,3,1
LBX194LA,0.85348,2,3,1
LBXPCBLA,0.41916,2,3,1
LBXHXCLA,0.21792,2,3,1
LBX118LA,0.92004,2,3,1
LBXD03LA,0.31164,2,3,1
LBXD05LA,0.87404,2,3,1
LBXD07LA,0.30452,2,3,1
LBXF03LA,0.24856,2,3,1
LBXF04LA,0.31984,2,3,1
LBXF05LA,0.20924,2,3,1
LBXF08LA,0.4226,2,3,1
LBX074LA,0.16108,3,3,1
LBX099LA,0.08192,3,3,1
LBX138LA,0.1414,3,3,1
LBX153LA,0.17076,3,3,1
LBX170LA,0.59676,3,3,1
LBX180LA,0.5698,3,3,1
LBX187LA,0.2266,3,3,1
LBX194LA,0.10716,3,3,1
LBXPCBLA,0.42244,3,3,1
LBXHXCLA,0.11176,3,3,1
LBX118LA,0.23228,3,3,1
LBXD03LA,0.07264,3,3,1
LBXD05LA,0.1168,3,3,1
LBXD07LA,0.07296,3,3,1
LBXF03LA,0.11528,3,3,1
LBXF04LA,0.30548,3,3,1
LBXF05LA,0.15272,3,3,1
LBXF08LA,0.08408,3,3,1
LBX074LA,0.28556,1,30,1
LBX099LA,0.19608,1,30,1
LBX138LA,0.25952,1,30,1
LBX153LA,0.251,1,30,1
LBX170LA,0.26,1,30,1
LBX180LA,0.2608,1,30,1
LBX187LA,0.34428,1,30,1
LBX194LA,0.37472,1,30,1
LBXPCBLA,0.24548,1,30,1
LBXHXCLA,0.26136,1,30,1
LBX118LA,0.84324,1,30,1
LBXD03LA,0.25748,1,30,1
LBXD05LA,0.40612,1,30,1
LBXD07LA,0.35892,1,30,1
LBXF03LA,0.19396,1,30,1
LBXF04LA,0.68584,1,30,1
LBXF05LA,0.264,1,30,1
LBXF08LA,0.19012,1,30,1
LBX074LA,0.73404,2,30,1
LBX099LA,0.30508,2,30,1
LBX138LA,0.39076,2,30,1
LBX153LA,0.37372,2,30,1
LBX170LA,0.39112,2,30,1
LBX180LA,0.47688,2,30,1
LBX187LA,0.34824,2,30,1
LBX194LA,0.58896,2,30,1
LBXPCBLA,0.39296,2,30,1
LBXHXCLA,0.4274,2,30,1
LBX118LA,0.5888,2,30,1
LBXD03LA,0.44624,2,30,1
LBXD05LA,0.569,2,30,1
LBXD07LA,0.44624,2,30,1
LBXF03LA,0.8218,2,30,1
LBXF04LA,0.40768,2,30,1
LBXF05LA,0.2776,2,30,1
LBXF08LA,0.61152,2,30,1
LBX074LA,0.41224,3,30,1
LBX099LA,0.36128,3,30,1
LBX138LA,0.41192,3,30,1
LBX153LA,0.5218,3,30,1
LBX170LA,0.41376,3,30,1
LBX180LA,0.4528,3,30,1
LBX187LA,0.43204,3,30,1
LBX194LA,0.42732,3,30,1
LBXPCBLA,0.34396,3,30,1
LBXHXCLA,0.33912,3,30,1
LBX118LA,0.44852,3,30,1
LBXD03LA,0.41712,3,30,1
LBXD05LA,0.39784,3,30,1
LBXD07LA,0.60056,3,30,1
LBXF03LA,0.36716,3,30,1
LBXF04LA,0.71004,3,30,1
LBXF05LA,0.39204,3,30,1
LBXF08LA,0.2916,3,30,1
LBX074LA,0.3252,1,31,1
LBX099LA,0.23876,1,31,1
LBX138LA,0.2714,1,31,1
LBX153LA,0.232,1,31,1
LBX170LA,0.36404,1,31,1
LBX180LA,0.31096,1,31,1
LBX187LA,0.28236,1,31,1
LBX194LA,0.41128,1,31,1
LBXPCBLA,0.23252,1,31,1
LBXHXCLA,0.257,1,31,1
LBX118LA,0.34032,1,31,1
LBXD03LA,0.28636,1,31,1
LBXD05LA,0.2908,1,31,1
LBXD07LA,0.308,1,31,1
LBXF03LA,0.28844,1,31,1
LBXF04LA,0.27692,1,31,1
LBXF05LA,0.47448,1,31,1
LBXF08LA,0.15832,1,31,1
LBX074LA,0.64072,2,31,1
LBX099LA,0.51464,2,31,1
LBX138LA,0.29652,2,31,1
LBX153LA,0.33968,2,31,1
LBX170LA,0.32304,2,31,1
LBX180LA,0.72208,2,31,1
LBX187LA,0.38904,2,31,1
LBX194LA,0.61924,2,31,1
LBXPCBLA,0.39904,2,31,1
LBXHXCLA,0.32924,2,31,1
LBX118LA,0.59308,2,31,1
LBXD03LA,0.48656,2,31,1
LBXD05LA,0.405,2,31,1
LBXD07LA,0.33876,2,31,1
LBXF03LA,0.32012,2,31,1
LBXF04LA,0.68604,2,31,1
LBXF05LA,0.27052,2,31,1
LBXF08LA,0.23292,2,31,1
LBX074LA,0.57808,3,31,1
LBX099LA,0.37976,3,31,1
LBX138LA,0.61384,3,31,1
LBX153LA,0.63824,3,31,1
LBX170LA,0.4562,3,31,1
LBX180LA,0.41384,3,31,1
LBX187LA,0.43708,3,31,1
LBX194LA,0.38948,3,31,1
LBXPCBLA,0.4268,3,31,1
LBXHXCLA,0.34852,3,31,1
LBX118LA,0.56108,3,31,1
LBXD03LA,0.39228,3,31,1
LBXD05LA,0.95708,3,31,1
LBXD07LA,0.33776,3,31,1
LBXF03LA,0.32656,3,31,1
LBXF04LA,0.3788,3,31,1
LBXF05LA,0.34252,3,31,1
LBXF08LA,0.54736,3,31,1
LBX074LA,0.35916,1,32,1
LBX099LA,0.216,1,32,1
LBX138LA,0.3096,1,32,1
LBX153LA,0.32156,1,32,1
LBX170LA,0.29336,1,32,1
LBX180LA,0.3192,1,32,1
LBX187LA,0.24128,1,32,1
LBX194LA,0.65996,1,32,1
LBXPCBLA,0.19936,1,32,1
LBXHXCLA,0.27708,1,32,1
LBX118LA,0.57596,1,32,1
LBXD03LA,0.2502,1,32,1
LBXD05LA,0.69928,1,32,1
LBXD07LA,0.23124,1,32,1
LBXF03LA,0.18588,1,32,1
LBXF04LA,0.38088,1,32,1
LBXF05LA,0.33112,1,32,1
LBXF08LA,0.20164,1,32,1
LBX074LA,0.682,2,32,1
LBX099LA,0.28288,2,32,1
LBX138LA,0.3282,2,32,1
LBX153LA,0.27688,2,32,1
LBX170LA,0.31028,2,32,1
LBX180LA,0.3322,2,32,1
LBX187LA,0.42216,2,32,1
LBX194LA,0.60568,2,32,1
LBXPCBLA,0.30112,2,32,1
LBXHXCLA,0.29012,2,32,1
LBX118LA,0.26448,2,32,1
LBXD03LA,0.27484,2,32,1
LBXD05LA,0.2394,2,32,1
LBXD07LA,0.26876,2,32,1
LBXF03LA,0.30116,2,32,1
LBXF04LA,0.80192,2,32,1
LBXF05LA,0.46336,2,32,1
LBXF08LA,0.21812,2,32,1
LBX074LA,0.4906,3,32,1
LBX099LA,0.39776,3,32,1
LBX138LA,0.40936,3,32,1
LBX153LA,0.39028,3,32,1
LBX170LA,0.36684,3,32,1
LBX180LA,0.38396,3,32,1
LBX187LA,0.37576,3,32,1
LBX194LA,0.38528,3,32,1
LBXPCBLA,0.36956,3,32,1
LBXHXCLA,0.37604,3,32,1
LBX118LA,0.4178,3,32,1
LBXD03LA,0.35028,3,32,1
LBXD05LA,0.33032,3,32,1
LBXD07LA,0.3714,3,32,1
LBXF03LA,0.51324,3,32,1
LBXF04LA,0.7796,3,32,1
LBXF05LA,0.45068,3,32,1
LBXF08LA,0.47816,3,32,1
LBX074LA,0.37636,1,33,1
LBX099LA,0.17468,1,33,1
LBX138LA,0.21104,1,33,1
LBX153LA,0.203,1,33,1
LBX170LA,0.21936,1,33,1
LBX180LA,0.32676,1,33,1
LBX187LA,0.20136,1,33,1
LBX194LA,0.41464,1,33,1
LBXPCBLA,0.33468,1,33,1
LBXHXCLA,0.17496,1,33,1
LBX118LA,0.58988,1,33,1
LBXD03LA,0.18616,1,33,1
LBXD05LA,0.43004,1,33,1
LBXD07LA,0.25556,1,33,1
LBXF03LA,0.2012,1,33,1
LBXF04LA,0.31392,1,33,1
LBXF05LA,0.19876,1,33,1
LBXF08LA,0.1474,1,33,1
LBX074LA,0.13328,2,33,1
LBX099LA,0.08312,2,33,1
LBX138LA,0.24568,2,33,1
LBX153LA,0.19332,2,33,1
LBX170LA,0.26196,2,33,1
LBX180LA,0.26176,2,33,1
LBX187LA,0.4168,2,33,1
LBX194LA,0.1734,2,33,1
LBXPCBLA,0.4048,2,33,1
LBXHXCLA,0.18076,2,33,1
LBX118LA,0.18448,2,33,1
LBXD03LA,0.11888,2,33,1
