variable,PIP,race,trial,case
LBXF03LA,0.2974,3,330,4
LBXF04LA,0.36952,3,330,4
LBXF05LA,0.39224,3,330,4
LBXF08LA,0.45012,3,330,4
LBX074LA,0.135,1,331,4
LBX099LA,0.1126,1,331,4
LBX138LA,0.13604,1,331,4
LBX153LA,0.18632,1,331,4
LBX170LA,0.30536,1,331,4
LBX180LA,0.24452,1,331,4
LBX187LA,0.1862,1,331,4
LBX194LA,0.14856,1,331,4
LBXPCBLA,0.12312,1,331,4
LBXHXCLA,0.17556,1,331,4
LBX118LA,0.11308,1,331,4
LBXD03LA,0.15748,1,331,4
LBXD05LA,0.11096,1,331,4
LBXD07LA,0.1132,1,331,4
LBXF03LA,0.16808,1,331,4
LBXF04LA,0.13536,1,331,4
LBXF05LA,0.17492,1,331,4
LBXF08LA,0.1242,1,331,4
LBX074LA,0.39392,2,331,4
LBX099LA,0.43704,2,331,4
LBX138LA,0.46248,2,331,4
LBX153LA,0.41956,2,331,4
LBX170LA,0.44256,2,331,4
LBX180LA,0.45468,2,331,4
LBX187LA,0.4594,2,331,4
LBX194LA,0.55836,2,331,4
LBXPCBLA,0.46648,2,331,4
LBXHXCLA,0.43984,2,331,4
LBX118LA,0.44124,2,331,4
LBXD03LA,0.47104,2,331,4
LBXD05LA,0.53692,2,331,4
LBXD07LA,0.42568,2,331,4
LBXF03LA,0.42716,2,331,4
LBXF04LA,0.46388,2,331,4
LBXF05LA,0.4658,2,331,4
LBXF08LA,0.41072,2,331,4
LBX074LA,0.3582,3,331,4
LBX099LA,0.36112,3,331,4
LBX138LA,0.33208,3,331,4
LBX153LA,0.32428,3,331,4
LBX170LA,0.35824,3,331,4
LBX180LA,0.36004,3,331,4
LBX187LA,0.34464,3,331,4
LBX194LA,0.49728,3,331,4
LBXPCBLA,0.4484,3,331,4
LBXHXCLA,0.35824,3,331,4
LBX118LA,0.33372,3,331,4
LBXD03LA,0.36416,3,331,4
LBXD05LA,0.34432,3,331,4
LBXD07LA,0.3178,3,331,4
LBXF03LA,0.35412,3,331,4
LBXF04LA,0.40152,3,331,4
LBXF05LA,0.31392,3,331,4
LBXF08LA,0.35068,3,331,4
LBX074LA,0.3592,1,332,4
LBX099LA,0.46352,1,332,4
LBX138LA,0.36796,1,332,4
LBX153LA,0.41492,1,332,4
LBX170LA,0.39876,1,332,4
LBX180LA,0.41076,1,332,4
LBX187LA,0.48484,1,332,4
LBX194LA,0.63644,1,332,4
LBXPCBLA,0.3538,1,332,4
LBXHXCLA,0.36784,1,332,4
LBX118LA,0.37452,1,332,4
LBXD03LA,0.362,1,332,4
LBXD05LA,0.37412,1,332,4
LBXD07LA,0.65052,1,332,4
LBXF03LA,0.70736,1,332,4
LBXF04LA,0.58104,1,332,4
LBXF05LA,0.4974,1,332,4
LBXF08LA,0.353,1,332,4
LBX074LA,0.33068,2,332,4
LBX099LA,0.4408,2,332,4
LBX138LA,0.35288,2,332,4
LBX153LA,0.26908,2,332,4
LBX170LA,0.22856,2,332,4
LBX180LA,0.27964,2,332,4
LBX187LA,0.24796,2,332,4
LBX194LA,0.17484,2,332,4
LBXPCBLA,0.23116,2,332,4
LBXHXCLA,0.28756,2,332,4
LBX118LA,0.32104,2,332,4
LBXD03LA,0.23772,2,332,4
LBXD05LA,0.87972,2,332,4
LBXD07LA,0.17728,2,332,4
LBXF03LA,0.1862,2,332,4
LBXF04LA,0.23592,2,332,4
LBXF05LA,0.23996,2,332,4
LBXF08LA,0.17032,2,332,4
LBX074LA,0.3878,3,332,4
LBX099LA,0.36372,3,332,4
LBX138LA,0.393,3,332,4
LBX153LA,0.37912,3,332,4
LBX170LA,0.41704,3,332,4
LBX180LA,0.37972,3,332,4
LBX187LA,0.37788,3,332,4
LBX194LA,0.49388,3,332,4
LBXPCBLA,0.39544,3,332,4
LBXHXCLA,0.44468,3,332,4
LBX118LA,0.3746,3,332,4
LBXD03LA,0.43028,3,332,4
LBXD05LA,0.36372,3,332,4
LBXD07LA,0.35644,3,332,4
LBXF03LA,0.38144,3,332,4
LBXF04LA,0.3984,3,332,4
LBXF05LA,0.39296,3,332,4
LBXF08LA,0.344,3,332,4
LBX074LA,0.29376,1,333,4
LBX099LA,0.32184,1,333,4
LBX138LA,0.28768,1,333,4
LBX153LA,0.26724,1,333,4
LBX170LA,0.25896,1,333,4
LBX180LA,0.25004,1,333,4
LBX187LA,0.24132,1,333,4
LBX194LA,0.2656,1,333,4
LBXPCBLA,0.33552,1,333,4
LBXHXCLA,0.3004,1,333,4
LBX118LA,0.267,1,333,4
LBXD03LA,0.29792,1,333,4
LBXD05LA,0.2908,1,333,4
LBXD07LA,0.26684,1,333,4
LBXF03LA,0.2796,1,333,4
LBXF04LA,0.35664,1,333,4
LBXF05LA,0.27732,1,333,4
LBXF08LA,0.29972,1,333,4
LBX074LA,0.43984,2,333,4
LBX099LA,0.4432,2,333,4
LBX138LA,0.39672,2,333,4
LBX153LA,0.3864,2,333,4
LBX170LA,0.41332,2,333,4
LBX180LA,0.37704,2,333,4
LBX187LA,0.4344,2,333,4
LBX194LA,0.61292,2,333,4
LBXPCBLA,0.5258,2,333,4
LBXHXCLA,0.46084,2,333,4
LBX118LA,0.4872,2,333,4
LBXD03LA,0.40856,2,333,4
LBXD05LA,0.6088,2,333,4
LBXD07LA,0.4576,2,333,4
LBXF03LA,0.38988,2,333,4
LBXF04LA,0.50848,2,333,4
LBXF05LA,0.3534,2,333,4
LBXF08LA,0.3354,2,333,4
LBX074LA,0.309,3,333,4
LBX099LA,0.29196,3,333,4
LBX138LA,0.33952,3,333,4
LBX153LA,0.31648,3,333,4
LBX170LA,0.32932,3,333,4
LBX180LA,0.2982,3,333,4
LBX187LA,0.32016,3,333,4
LBX194LA,0.38908,3,333,4
LBXPCBLA,0.26324,3,333,4
LBXHXCLA,0.33392,3,333,4
LBX118LA,0.29472,3,333,4
LBXD03LA,0.35792,3,333,4
LBXD05LA,0.38788,3,333,4
LBXD07LA,0.3484,3,333,4
LBXF03LA,0.33788,3,333,4
LBXF04LA,0.25888,3,333,4
LBXF05LA,0.33828,3,333,4
LBXF08LA,0.3706,3,333,4
LBX074LA,0.51172,1,334,4
LBX099LA,0.4918,1,334,4
LBX138LA,0.49696,1,334,4
LBX153LA,0.52136,1,334,4
LBX170LA,0.4906,1,334,4
LBX180LA,0.54964,1,334,4
LBX187LA,0.52136,1,334,4
LBX194LA,0.49848,1,334,4
LBXPCBLA,0.48712,1,334,4
LBXHXCLA,0.50336,1,334,4
LBX118LA,0.55952,1,334,4
LBXD03LA,0.5412,1,334,4
LBXD05LA,0.5506,1,334,4
LBXD07LA,0.61896,1,334,4
LBXF03LA,0.49804,1,334,4
LBXF04LA,0.52156,1,334,4
LBXF05LA,0.48796,1,334,4
LBXF08LA,0.56496,1,334,4
LBX074LA,0.52488,2,334,4
LBX099LA,0.57584,2,334,4
LBX138LA,0.61344,2,334,4
LBX153LA,0.60476,2,334,4
LBX170LA,0.42808,2,334,4
LBX180LA,0.49876,2,334,4
LBX187LA,0.51216,2,334,4
LBX194LA,0.59644,2,334,4
LBXPCBLA,0.48364,2,334,4
LBXHXCLA,0.63044,2,334,4
LBX118LA,0.48144,2,334,4
LBXD03LA,0.61684,2,334,4
LBXD05LA,0.56116,2,334,4
LBXD07LA,0.97812,2,334,4
LBXF03LA,0.4446,2,334,4
LBXF04LA,0.58836,2,334,4
LBXF05LA,0.6,2,334,4
LBXF08LA,0.42904,2,334,4
LBX074LA,0.4224,3,334,4
LBX099LA,0.3694,3,334,4
LBX138LA,0.40532,3,334,4
LBX153LA,0.38356,3,334,4
LBX170LA,0.404,3,334,4
LBX180LA,0.41384,3,334,4
LBX187LA,0.37356,3,334,4
LBX194LA,0.38856,3,334,4
LBXPCBLA,0.36844,3,334,4
LBXHXCLA,0.3856,3,334,4
LBX118LA,0.4014,3,334,4
LBXD03LA,0.40408,3,334,4
LBXD05LA,0.38296,3,334,4
LBXD07LA,0.346,3,334,4
LBXF03LA,0.37276,3,334,4
LBXF04LA,0.39484,3,334,4
LBXF05LA,0.39728,3,334,4
LBXF08LA,0.38216,3,334,4
LBX074LA,0.46484,1,335,4
LBX099LA,0.55024,1,335,4
LBX138LA,0.4624,1,335,4
LBX153LA,0.45148,1,335,4
LBX170LA,0.49156,1,335,4
LBX180LA,0.48752,1,335,4
LBX187LA,0.52804,1,335,4
LBX194LA,0.50008,1,335,4
LBXPCBLA,0.496,1,335,4
LBXHXCLA,0.46856,1,335,4
LBX118LA,0.45984,1,335,4
LBXD03LA,0.48856,1,335,4
LBXD05LA,0.70012,1,335,4
LBXD07LA,0.542,1,335,4
LBXF03LA,0.57444,1,335,4
LBXF04LA,0.51792,1,335,4
LBXF05LA,0.5034,1,335,4
LBXF08LA,0.43284,1,335,4
LBX074LA,0.3514,2,335,4
LBX099LA,0.30832,2,335,4
LBX138LA,0.32388,2,335,4
LBX153LA,0.31616,2,335,4
LBX170LA,0.3176,2,335,4
LBX180LA,0.33192,2,335,4
LBX187LA,0.36212,2,335,4
LBX194LA,0.36616,2,335,4
LBXPCBLA,0.53632,2,335,4
LBXHXCLA,0.37212,2,335,4
LBX118LA,0.55984,2,335,4
LBXD03LA,0.3804,2,335,4
LBXD05LA,0.57312,2,335,4
LBXD07LA,0.35876,2,335,4
LBXF03LA,0.35828,2,335,4
LBXF04LA,0.43808,2,335,4
LBXF05LA,0.35056,2,335,4
LBXF08LA,0.45228,2,335,4
LBX074LA,0.27212,3,335,4
LBX099LA,0.3272,3,335,4
LBX138LA,0.31072,3,335,4
LBX153LA,0.34584,3,335,4
LBX170LA,0.30892,3,335,4
LBX180LA,0.30968,3,335,4
LBX187LA,0.30444,3,335,4
LBX194LA,0.31736,3,335,4
LBXPCBLA,0.3622,3,335,4
LBXHXCLA,0.32972,3,335,4
LBX118LA,0.2824,3,335,4
LBXD03LA,0.30644,3,335,4
LBXD05LA,0.30444,3,335,4
LBXD07LA,0.3028,3,335,4
LBXF03LA,0.29912,3,335,4
LBXF04LA,0.31196,3,335,4
LBXF05LA,0.3208,3,335,4
LBXF08LA,0.31604,3,335,4
LBX074LA,0.52968,1,336,4
LBX099LA,0.51832,1,336,4
LBX138LA,0.59852,1,336,4
LBX153LA,0.6122,1,336,4
LBX170LA,0.57492,1,336,4
LBX180LA,0.53272,1,336,4
LBX187LA,0.57476,1,336,4
LBX194LA,0.54708,1,336,4
LBXPCBLA,0.5862,1,336,4
LBXHXCLA,0.57568,1,336,4
LBX118LA,0.55012,1,336,4
LBXD03LA,0.64444,1,336,4
LBXD05LA,0.61092,1,336,4
LBXD07LA,0.63244,1,336,4
LBXF03LA,0.5532,1,336,4
LBXF04LA,0.66904,1,336,4
LBXF05LA,0.52664,1,336,4
LBXF08LA,0.5052,1,336,4
LBX074LA,0.27656,2,336,4
LBX099LA,0.2192,2,336,4
LBX138LA,0.25628,2,336,4
LBX153LA,0.26656,2,336,4
LBX170LA,0.28684,2,336,4
LBX180LA,0.23432,2,336,4
LBX187LA,0.3172,2,336,4
LBX194LA,0.77852,2,336,4
LBXPCBLA,0.1618,2,336,4
LBXHXCLA,0.241,2,336,4
LBX118LA,0.24892,2,336,4
LBXD03LA,0.22744,2,336,4
LBXD05LA,0.99512,2,336,4
LBXD07LA,0.24624,2,336,4
LBXF03LA,0.2804,2,336,4
LBXF04LA,0.3592,2,336,4
LBXF05LA,0.65192,2,336,4
LBXF08LA,0.20984,2,336,4
LBX074LA,0.46936,3,336,4
LBX099LA,0.442,3,336,4
LBX138LA,0.47276,3,336,4
LBX153LA,0.46916,3,336,4
LBX170LA,0.4792,3,336,4
LBX180LA,0.45016,3,336,4
LBX187LA,0.47292,3,336,4
LBX194LA,0.56448,3,336,4
LBXPCBLA,0.42392,3,336,4
LBXHXCLA,0.43568,3,336,4
LBX118LA,0.41956,3,336,4
LBXD03LA,0.50336,3,336,4
LBXD05LA,0.4286,3,336,4
LBXD07LA,0.50212,3,336,4
LBXF03LA,0.5014,3,336,4
LBXF04LA,0.50608,3,336,4
LBXF05LA,0.4502,3,336,4
LBXF08LA,0.45216,3,336,4
LBX074LA,0.55464,1,337,4
LBX099LA,0.53856,1,337,4
LBX138LA,0.50268,1,337,4
LBX153LA,0.54328,1,337,4
LBX170LA,0.5386,1,337,4
LBX180LA,0.68484,1,337,4
LBX187LA,0.63332,1,337,4
LBX194LA,0.63792,1,337,4
LBXPCBLA,0.56828,1,337,4
LBXHXCLA,0.494,1,337,4
LBX118LA,0.54392,1,337,4
LBXD03LA,0.62108,1,337,4
LBXD05LA,0.56988,1,337,4
LBXD07LA,0.54832,1,337,4
LBXF03LA,0.48068,1,337,4
LBXF04LA,0.80772,1,337,4
LBXF05LA,0.55388,1,337,4
LBXF08LA,0.50512,1,337,4
LBX074LA,0.50112,2,337,4
LBX099LA,0.31576,2,337,4
LBX138LA,0.3466,2,337,4
LBX153LA,0.32068,2,337,4
LBX170LA,0.39384,2,337,4
LBX180LA,0.34868,2,337,4
LBX187LA,0.3682,2,337,4
LBX194LA,0.40112,2,337,4
LBXPCBLA,0.32072,2,337,4
LBXHXCLA,0.38376,2,337,4
LBX118LA,0.42848,2,337,4
LBXD03LA,0.28244,2,337,4
LBXD05LA,0.75496,2,337,4
LBXD07LA,0.39556,2,337,4
LBXF03LA,0.3388,2,337,4
LBXF04LA,0.31352,2,337,4
LBXF05LA,0.37352,2,337,4
LBXF08LA,0.33436,2,337,4
LBX074LA,0.35764,3,337,4
LBX099LA,0.30184,3,337,4
LBX138LA,0.31492,3,337,4
LBX153LA,0.31744,3,337,4
LBX170LA,0.31768,3,337,4
LBX180LA,0.32468,3,337,4
LBX187LA,0.37276,3,337,4
LBX194LA,0.3702,3,337,4
LBXPCBLA,0.31924,3,337,4
LBXHXCLA,0.33416,3,337,4
LBX118LA,0.30448,3,337,4
LBXD03LA,0.34572,3,337,4
LBXD05LA,0.35448,3,337,4
LBXD07LA,0.37212,3,337,4
LBXF03LA,0.36236,3,337,4
LBXF04LA,0.33024,3,337,4
LBXF05LA,0.29632,3,337,4
LBXF08LA,0.31068,3,337,4
LBX074LA,0.53476,1,338,4
LBX099LA,0.50152,1,338,4
LBX138LA,0.45036,1,338,4
LBX153LA,0.45328,1,338,4
LBX170LA,0.42904,1,338,4
LBX180LA,0.44172,1,338,4
LBX187LA,0.42488,1,338,4
LBX194LA,0.4634,1,338,4
LBXPCBLA,0.41916,1,338,4
LBXHXCLA,0.45032,1,338,4
LBX118LA,0.43896,1,338,4
LBXD03LA,0.42136,1,338,4
LBXD05LA,0.4318,1,338,4
LBXD07LA,0.52604,1,338,4
LBXF03LA,0.3734,1,338,4
LBXF04LA,0.45816,1,338,4
LBXF05LA,0.43072,1,338,4
LBXF08LA,0.41024,1,338,4
LBX074LA,0.43384,2,338,4
LBX099LA,0.38536,2,338,4
LBX138LA,0.3404,2,338,4
LBX153LA,0.45596,2,338,4
LBX170LA,0.36076,2,338,4
LBX180LA,0.388,2,338,4
LBX187LA,0.36752,2,338,4
LBX194LA,0.3382,2,338,4
LBXPCBLA,0.35272,2,338,4
LBXHXCLA,0.37192,2,338,4
LBX118LA,0.50048,2,338,4
LBXD03LA,0.42552,2,338,4
LBXD05LA,0.51728,2,338,4
LBXD07LA,0.38028,2,338,4
LBXF03LA,0.31016,2,338,4
LBXF04LA,0.36576,2,338,4
LBXF05LA,0.36756,2,338,4
LBXF08LA,0.32412,2,338,4
LBX074LA,0.52836,3,338,4
LBX099LA,0.63596,3,338,4
LBX138LA,0.51664,3,338,4
LBX153LA,0.48824,3,338,4
LBX170LA,0.48136,3,338,4
LBX180LA,0.49564,3,338,4
LBX187LA,0.508,3,338,4
LBX194LA,0.46828,3,338,4
LBXPCBLA,0.55416,3,338,4
LBXHXCLA,0.6248,3,338,4
LBX118LA,0.50136,3,338,4
LBXD03LA,0.49836,3,338,4
LBXD05LA,0.5444,3,338,4
LBXD07LA,0.51088,3,338,4
LBXF03LA,0.79428,3,338,4
LBXF04LA,0.51804,3,338,4
LBXF05LA,0.55424,3,338,4
LBXF08LA,0.44508,3,338,4
LBX074LA,0.2734,1,339,4
LBX099LA,0.2542,1,339,4
LBX138LA,0.25292,1,339,4
LBX153LA,0.26232,1,339,4
LBX170LA,0.2772,1,339,4
LBX180LA,0.2754,1,339,4
LBX187LA,0.2836,1,339,4
LBX194LA,0.2382,1,339,4
LBXPCBLA,0.2352,1,339,4
LBXHXCLA,0.23052,1,339,4
LBX118LA,0.251,1,339,4
LBXD03LA,0.27948,1,339,4
LBXD05LA,0.28,1,339,4
LBXD07LA,0.24984,1,339,4
LBXF03LA,0.21512,1,339,4
LBXF04LA,0.29636,1,339,4
LBXF05LA,0.20096,1,339,4
LBXF08LA,0.22796,1,339,4
LBX074LA,0.40876,2,339,4
LBX099LA,0.41788,2,339,4
LBX138LA,0.3598,2,339,4
LBX153LA,0.37092,2,339,4
LBX170LA,0.36096,2,339,4
LBX180LA,0.40168,2,339,4
LBX187LA,0.35064,2,339,4
LBX194LA,0.34464,2,339,4
LBXPCBLA,0.31636,2,339,4
LBXHXCLA,0.3742,2,339,4
LBX118LA,0.3764,2,339,4
LBXD03LA,0.46428,2,339,4
LBXD05LA,0.65408,2,339,4
LBXD07LA,0.68072,2,339,4
LBXF03LA,0.37208,2,339,4
LBXF04LA,0.50708,2,339,4
LBXF05LA,0.4026,2,339,4
LBXF08LA,0.32488,2,339,4
LBX074LA,0.65852,3,339,4
LBX099LA,0.57236,3,339,4
LBX138LA,0.59384,3,339,4
LBX153LA,0.6314,3,339,4
LBX170LA,0.57452,3,339,4
LBX180LA,0.60196,3,339,4
LBX187LA,0.5662,3,339,4
LBX194LA,0.55868,3,339,4
LBXPCBLA,0.6158,3,339,4
LBXHXCLA,0.57388,3,339,4
LBX118LA,0.60852,3,339,4
LBXD03LA,0.59936,3,339,4
LBXD05LA,0.787,3,339,4
LBXD07LA,0.6058,3,339,4
LBXF03LA,0.5348,3,339,4
LBXF04LA,0.7366,3,339,4
LBXF05LA,0.55076,3,339,4
LBXF08LA,0.75392,3,339,4
LBX074LA,0.33352,1,340,4
LBX099LA,0.257,1,340,4
LBX138LA,0.28216,1,340,4
LBX153LA,0.30228,1,340,4
LBX170LA,0.3,1,340,4
LBX180LA,0.30712,1,340,4
LBX187LA,0.265,1,340,4
LBX194LA,0.3366,1,340,4
LBXPCBLA,0.30148,1,340,4
LBXHXCLA,0.29972,1,340,4
LBX118LA,0.32968,1,340,4
LBXD03LA,0.25344,1,340,4
LBXD05LA,0.24552,1,340,4
LBXD07LA,0.2576,1,340,4
LBXF03LA,0.33536,1,340,4
LBXF04LA,0.31472,1,340,4
LBXF05LA,0.30584,1,340,4
LBXF08LA,0.27104,1,340,4
LBX074LA,0.48572,2,340,4
LBX099LA,0.57948,2,340,4
LBX138LA,0.5194,2,340,4
LBX153LA,0.4862,2,340,4
LBX170LA,0.55692,2,340,4
LBX180LA,0.53516,2,340,4
LBX187LA,0.5182,2,340,4
LBX194LA,0.51304,2,340,4
LBXPCBLA,0.62456,2,340,4
LBXHXCLA,0.57108,2,340,4
LBX118LA,0.55024,2,340,4
LBXD03LA,0.61804,2,340,4
LBXD05LA,0.67824,2,340,4
LBXD07LA,0.54948,2,340,4
LBXF03LA,0.51036,2,340,4
LBXF04LA,0.79468,2,340,4
LBXF05LA,0.5264,2,340,4
LBXF08LA,0.67744,2,340,4
LBX074LA,0.38948,3,340,4
LBX099LA,0.45756,3,340,4
LBX138LA,0.42876,3,340,4
LBX153LA,0.40384,3,340,4
LBX170LA,0.3942,3,340,4
LBX180LA,0.4286,3,340,4
LBX187LA,0.43168,3,340,4
LBX194LA,0.41296,3,340,4
LBXPCBLA,0.39356,3,340,4
LBXHXCLA,0.40088,3,340,4
LBX118LA,0.44472,3,340,4
LBXD03LA,0.44548,3,340,4
LBXD05LA,0.40152,3,340,4
LBXD07LA,0.41024,3,340,4
LBXF03LA,0.39716,3,340,4
LBXF04LA,0.40212,3,340,4
LBXF05LA,0.4304,3,340,4
LBXF08LA,0.37436,3,340,4
LBX074LA,0.29272,1,341,4
LBX099LA,0.26376,1,341,4
LBX138LA,0.28092,1,341,4
LBX153LA,0.25404,1,341,4
LBX170LA,0.28724,1,341,4
LBX180LA,0.27812,1,341,4
LBX187LA,0.25456,1,341,4
LBX194LA,0.31344,1,341,4
LBXPCBLA,0.25756,1,341,4
LBXHXCLA,0.28496,1,341,4
LBX118LA,0.28408,1,341,4
LBXD03LA,0.31788,1,341,4
LBXD05LA,0.2788,1,341,4
LBXD07LA,0.29672,1,341,4
LBXF03LA,0.2708,1,341,4
LBXF04LA,0.27132,1,341,4
LBXF05LA,0.31212,1,341,4
LBXF08LA,0.27332,1,341,4
LBX074LA,0.3844,2,341,4
LBX099LA,0.28196,2,341,4
LBX138LA,0.44044,2,341,4
LBX153LA,0.38032,2,341,4
LBX170LA,0.3232,2,341,4
LBX180LA,0.3134,2,341,4
LBX187LA,0.31648,2,341,4
LBX194LA,0.66172,2,341,4
LBXPCBLA,0.6732,2,341,4
LBXHXCLA,0.30324,2,341,4
LBX118LA,0.40232,2,341,4
LBXD03LA,0.68152,2,341,4
LBXD05LA,0.77444,2,341,4
LBXD07LA,0.4308,2,341,4
LBXF03LA,0.32008,2,341,4
LBXF04LA,0.94656,2,341,4
LBXF05LA,0.26636,2,341,4
LBXF08LA,0.25748,2,341,4
LBX074LA,0.37012,3,341,4
LBX099LA,0.46152,3,341,4
LBX138LA,0.36068,3,341,4
LBX153LA,0.37056,3,341,4
LBX170LA,0.40364,3,341,4
LBX180LA,0.405,3,341,4
LBX187LA,0.43948,3,341,4
LBX194LA,0.43264,3,341,4
LBXPCBLA,0.41068,3,341,4
LBXHXCLA,0.37924,3,341,4
LBX118LA,0.36344,3,341,4
LBXD03LA,0.38204,3,341,4
LBXD05LA,0.4658,3,341,4
LBXD07LA,0.42456,3,341,4
LBXF03LA,0.46328,3,341,4
LBXF04LA,0.36808,3,341,4
LBXF05LA,0.40292,3,341,4
LBXF08LA,0.576,3,341,4
LBX074LA,0.3244,1,342,4
LBX099LA,0.25872,1,342,4
LBX138LA,0.241,1,342,4
LBX153LA,0.26036,1,342,4
LBX170LA,0.33516,1,342,4
LBX180LA,0.27848,1,342,4
LBX187LA,0.28532,1,342,4
LBX194LA,0.36108,1,342,4
LBXPCBLA,0.31632,1,342,4
LBXHXCLA,0.22156,1,342,4
LBX118LA,0.30836,1,342,4
LBXD03LA,0.21856,1,342,4
LBXD05LA,0.16512,1,342,4
LBXD07LA,0.19916,1,342,4
LBXF03LA,0.29752,1,342,4
LBXF04LA,0.21928,1,342,4
LBXF05LA,0.21964,1,342,4
LBXF08LA,0.32712,1,342,4
LBX074LA,0.78548,2,342,4
LBX099LA,0.39776,2,342,4
LBX138LA,0.3322,2,342,4
LBX153LA,0.35268,2,342,4
LBX170LA,0.33,2,342,4
LBX180LA,0.34992,2,342,4
LBX187LA,0.28268,2,342,4
LBX194LA,0.3878,2,342,4
LBXPCBLA,0.31144,2,342,4
LBXHXCLA,0.38332,2,342,4
LBX118LA,0.36,2,342,4
LBXD03LA,0.30908,2,342,4
LBXD05LA,0.43864,2,342,4
LBXD07LA,0.27528,2,342,4
LBXF03LA,0.31612,2,342,4
LBXF04LA,0.67868,2,342,4
LBXF05LA,0.4164,2,342,4
LBXF08LA,0.50828,2,342,4
LBX074LA,0.39356,3,342,4
LBX099LA,0.30808,3,342,4
LBX138LA,0.34256,3,342,4
LBX153LA,0.34388,3,342,4
LBX170LA,0.43668,3,342,4
LBX180LA,0.41028,3,342,4
LBX187LA,0.38364,3,342,4
LBX194LA,0.44544,3,342,4
LBXPCBLA,0.37672,3,342,4
LBXHXCLA,0.6522,3,342,4
LBX118LA,0.3312,3,342,4
LBXD03LA,0.32344,3,342,4
LBXD05LA,0.37752,3,342,4
LBXD07LA,0.33312,3,342,4
LBXF03LA,0.3544,3,342,4
LBXF04LA,0.33096,3,342,4
LBXF05LA,0.52692,3,342,4
LBXF08LA,0.30304,3,342,4
LBX074LA,0.44852,1,343,4
LBX099LA,0.50504,1,343,4
LBX138LA,0.41996,1,343,4
LBX153LA,0.44048,1,343,4
LBX170LA,0.4072,1,343,4
LBX180LA,0.43532,1,343,4
LBX187LA,0.41844,1,343,4
LBX194LA,0.3898,1,343,4
LBXPCBLA,0.4046,1,343,4
LBXHXCLA,0.38812,1,343,4
LBX118LA,0.44296,1,343,4
LBXD03LA,0.43784,1,343,4
LBXD05LA,0.42828,1,343,4
LBXD07LA,0.46012,1,343,4
LBXF03LA,0.46484,1,343,4
LBXF04LA,0.3722,1,343,4
LBXF05LA,0.40272,1,343,4
LBXF08LA,0.43488,1,343,4
LBX074LA,0.3766,2,343,4
LBX099LA,0.2604,2,343,4
LBX138LA,0.30404,2,343,4
LBX153LA,0.2988,2,343,4
LBX170LA,0.30132,2,343,4
LBX180LA,0.29152,2,343,4
LBX187LA,0.56664,2,343,4
LBX194LA,0.23344,2,343,4
LBXPCBLA,0.2658,2,343,4
LBXHXCLA,0.34472,2,343,4
LBX118LA,0.24476,2,343,4
LBXD03LA,0.23516,2,343,4
LBXD05LA,0.5892,2,343,4
LBXD07LA,0.2488,2,343,4
LBXF03LA,0.24964,2,343,4
LBXF04LA,0.50144,2,343,4
LBXF05LA,0.2896,2,343,4
LBXF08LA,0.26472,2,343,4
LBX074LA,0.52456,3,343,4
LBX099LA,0.55084,3,343,4
LBX138LA,0.54608,3,343,4
LBX153LA,0.52752,3,343,4
LBX170LA,0.55108,3,343,4
LBX180LA,0.5166,3,343,4
LBX187LA,0.56008,3,343,4
LBX194LA,0.55116,3,343,4
LBXPCBLA,0.56724,3,343,4
LBXHXCLA,0.53928,3,343,4
LBX118LA,0.52956,3,343,4
LBXD03LA,0.52416,3,343,4
LBXD05LA,0.57772,3,343,4
LBXD07LA,0.53988,3,343,4
LBXF03LA,0.56132,3,343,4
LBXF04LA,0.53136,3,343,4
LBXF05LA,0.54432,3,343,4
LBXF08LA,0.55128,3,343,4
LBX074LA,0.26172,1,344,4
LBX099LA,0.27936,1,344,4
LBX138LA,0.24456,1,344,4
LBX153LA,0.26516,1,344,4
LBX170LA,0.3114,1,344,4
LBX180LA,0.31956,1,344,4
LBX187LA,0.26824,1,344,4
LBX194LA,0.27676,1,344,4
LBXPCBLA,0.3196,1,344,4
LBXHXCLA,0.3004,1,344,4
LBX118LA,0.29904,1,344,4
LBXD03LA,0.28724,1,344,4
LBXD05LA,0.25684,1,344,4
LBXD07LA,0.26532,1,344,4
LBXF03LA,0.27972,1,344,4
LBXF04LA,0.30496,1,344,4
LBXF05LA,0.26508,1,344,4
LBXF08LA,0.25636,1,344,4
LBX074LA,0.43592,2,344,4
LBX099LA,0.45204,2,344,4
LBX138LA,0.45296,2,344,4
LBX153LA,0.43932,2,344,4
LBX170LA,0.4196,2,344,4
LBX180LA,0.39336,2,344,4
LBX187LA,0.42752,2,344,4
LBX194LA,0.37996,2,344,4
LBXPCBLA,0.55976,2,344,4
LBXHXCLA,0.36448,2,344,4
LBX118LA,0.50448,2,344,4
LBXD03LA,0.37888,2,344,4
LBXD05LA,0.85008,2,344,4
LBXD07LA,0.4496,2,344,4
LBXF03LA,0.32724,2,344,4
LBXF04LA,0.37728,2,344,4
LBXF05LA,0.36928,2,344,4
LBXF08LA,0.33148,2,344,4
LBX074LA,0.61836,3,344,4
LBX099LA,0.63036,3,344,4
LBX138LA,0.57408,3,344,4
LBX153LA,0.58416,3,344,4
LBX170LA,0.59988,3,344,4
LBX180LA,0.58644,3,344,4
LBX187LA,0.5948,3,344,4
LBX194LA,0.62184,3,344,4
LBXPCBLA,0.6406,3,344,4
LBXHXCLA,0.61216,3,344,4
LBX118LA,0.6204,3,344,4
