variable,PIP,trial,case
LBX118LA,0.42612,281,3
LBXD03LA,0.6612,281,3
LBXD05LA,0.59976,281,3
LBXD07LA,0.70092,281,3
LBXF03LA,0.421,281,3
LBXF04LA,0.7092,281,3
LBXF05LA,0.46272,281,3
LBXF08LA,0.40696,281,3
LBX074LA,0.89844,282,3
LBX099LA,0.25216,282,3
LBX138LA,0.28352,282,3
LBX153LA,0.3472,282,3
LBX170LA,0.29556,282,3
LBX180LA,0.39704,282,3
LBX187LA,0.26748,282,3
LBX194LA,0.36256,282,3
LBXPCBLA,0.26036,282,3
LBXHXCLA,0.24344,282,3
LBX118LA,0.30392,282,3
LBXD03LA,0.3932,282,3
LBXD05LA,0.95328,282,3
LBXD07LA,0.22244,282,3
LBXF03LA,0.21196,282,3
LBXF04LA,0.25912,282,3
LBXF05LA,0.32284,282,3
LBXF08LA,0.25144,282,3
LBX074LA,0.69848,283,3
LBX099LA,0.61716,283,3
LBX138LA,0.68068,283,3
LBX153LA,0.62372,283,3
LBX170LA,0.61816,283,3
LBX180LA,0.59888,283,3
LBX187LA,0.62824,283,3
LBX194LA,0.78568,283,3
LBXPCBLA,0.60064,283,3
LBXHXCLA,0.53452,283,3
LBX118LA,0.70052,283,3
LBXD03LA,0.64856,283,3
LBXD05LA,0.72148,283,3
LBXD07LA,0.88552,283,3
LBXF03LA,0.60344,283,3
LBXF04LA,0.82748,283,3
LBXF05LA,0.55976,283,3
LBXF08LA,0.40568,283,3
LBX074LA,0.43432,284,3
LBX099LA,0.30416,284,3
LBX138LA,0.29268,284,3
LBX153LA,0.28324,284,3
LBX170LA,0.43068,284,3
LBX180LA,0.30956,284,3
LBX187LA,0.32044,284,3
LBX194LA,0.5638,284,3
LBXPCBLA,0.24448,284,3
LBXHXCLA,0.39876,284,3
LBX118LA,0.27416,284,3
LBXD03LA,0.2726,284,3
LBXD05LA,0.34516,284,3
LBXD07LA,0.30136,284,3
LBXF03LA,0.35992,284,3
LBXF04LA,0.29,284,3
LBXF05LA,0.2916,284,3
LBXF08LA,0.2784,284,3
LBX074LA,0.39692,285,3
LBX099LA,0.3854,285,3
LBX138LA,0.33864,285,3
LBX153LA,0.37476,285,3
LBX170LA,0.39852,285,3
LBX180LA,0.38368,285,3
LBX187LA,0.43656,285,3
LBX194LA,0.6784,285,3
LBXPCBLA,0.49548,285,3
LBXHXCLA,0.45672,285,3
LBX118LA,0.61192,285,3
LBXD03LA,0.57748,285,3
LBXD05LA,0.47896,285,3
LBXD07LA,0.51176,285,3
LBXF03LA,0.32172,285,3
LBXF04LA,0.476,285,3
LBXF05LA,0.51008,285,3
LBXF08LA,0.27584,285,3
LBX074LA,0.46352,286,3
LBX099LA,0.8108,286,3
LBX138LA,0.37484,286,3
LBX153LA,0.38788,286,3
LBX170LA,0.39752,286,3
LBX180LA,0.39724,286,3
LBX187LA,0.34476,286,3
LBX194LA,0.435,286,3
LBXPCBLA,0.34976,286,3
LBXHXCLA,0.3532,286,3
LBX118LA,0.42696,286,3
LBXD03LA,0.34124,286,3
LBXD05LA,0.37436,286,3
LBXD07LA,0.33792,286,3
LBXF03LA,0.35744,286,3
LBXF04LA,0.49212,286,3
LBXF05LA,0.47068,286,3
LBXF08LA,0.352,286,3
LBX074LA,0.32812,287,3
LBX099LA,0.29468,287,3
LBX138LA,0.3568,287,3
LBX153LA,0.31656,287,3
LBX170LA,0.31568,287,3
LBX180LA,0.30516,287,3
LBX187LA,0.32184,287,3
LBX194LA,0.84052,287,3
LBXPCBLA,0.30184,287,3
LBXHXCLA,0.35776,287,3
LBX118LA,0.369,287,3
LBXD03LA,0.33876,287,3
LBXD05LA,0.45428,287,3
LBXD07LA,0.347,287,3
LBXF03LA,0.24108,287,3
LBXF04LA,0.7038,287,3
LBXF05LA,0.36356,287,3
LBXF08LA,0.28268,287,3
LBX074LA,0.1826,288,3
LBX099LA,0.21864,288,3
LBX138LA,0.25092,288,3
LBX153LA,0.25524,288,3
LBX170LA,0.16608,288,3
LBX180LA,0.16464,288,3
LBX187LA,0.17552,288,3
LBX194LA,0.58232,288,3
LBXPCBLA,0.1126,288,3
LBXHXCLA,0.16408,288,3
LBX118LA,0.17564,288,3
LBXD03LA,0.19228,288,3
LBXD05LA,0.18048,288,3
LBXD07LA,0.15632,288,3
LBXF03LA,0.19844,288,3
LBXF04LA,0.94692,288,3
LBXF05LA,0.15268,288,3
LBXF08LA,0.12032,288,3
LBX074LA,0.58788,289,3
LBX099LA,0.63004,289,3
LBX138LA,0.48052,289,3
LBX153LA,0.494,289,3
LBX170LA,0.48616,289,3
LBX180LA,0.44668,289,3
LBX187LA,0.61668,289,3
LBX194LA,0.59188,289,3
LBXPCBLA,0.44364,289,3
LBXHXCLA,0.42496,289,3
LBX118LA,0.56688,289,3
LBXD03LA,0.40116,289,3
LBXD05LA,0.73008,289,3
LBXD07LA,0.70784,289,3
LBXF03LA,0.45032,289,3
LBXF04LA,0.5102,289,3
LBXF05LA,0.35364,289,3
LBXF08LA,0.3034,289,3
LBX074LA,0.47996,290,3
LBX099LA,0.3996,290,3
LBX138LA,0.4918,290,3
LBX153LA,0.51328,290,3
LBX170LA,0.53996,290,3
LBX180LA,0.50732,290,3
LBX187LA,0.45268,290,3
LBX194LA,0.78424,290,3
LBXPCBLA,0.69584,290,3
LBXHXCLA,0.42356,290,3
LBX118LA,0.49516,290,3
LBXD03LA,0.39284,290,3
LBXD05LA,0.6568,290,3
LBXD07LA,0.4652,290,3
LBXF03LA,0.41808,290,3
LBXF04LA,0.70992,290,3
LBXF05LA,0.4456,290,3
LBXF08LA,0.362,290,3
LBX074LA,0.56168,291,3
LBX099LA,0.3122,291,3
LBX138LA,0.41792,291,3
LBX153LA,0.42216,291,3
LBX170LA,0.41112,291,3
LBX180LA,0.40988,291,3
LBX187LA,0.49644,291,3
LBX194LA,0.72852,291,3
LBXPCBLA,0.50908,291,3
LBXHXCLA,0.69348,291,3
LBX118LA,0.34288,291,3
LBXD03LA,0.51816,291,3
LBXD05LA,0.35436,291,3
LBXD07LA,0.62608,291,3
LBXF03LA,0.36416,291,3
LBXF04LA,0.95476,291,3
LBXF05LA,0.35184,291,3
LBXF08LA,0.33748,291,3
LBX074LA,0.54868,292,3
LBX099LA,0.30756,292,3
LBX138LA,0.27616,292,3
LBX153LA,0.2898,292,3
LBX170LA,0.2658,292,3
LBX180LA,0.401,292,3
LBX187LA,0.30944,292,3
LBX194LA,0.51352,292,3
LBXPCBLA,0.59756,292,3
LBXHXCLA,0.3138,292,3
LBX118LA,0.38808,292,3
LBXD03LA,0.43744,292,3
LBXD05LA,0.76252,292,3
LBXD07LA,0.20332,292,3
LBXF03LA,0.30112,292,3
LBXF04LA,0.49496,292,3
LBXF05LA,0.3278,292,3
LBXF08LA,0.38472,292,3
LBX074LA,0.86056,293,3
LBX099LA,0.36104,293,3
LBX138LA,0.42356,293,3
LBX153LA,0.42332,293,3
LBX170LA,0.39744,293,3
LBX180LA,0.6416,293,3
LBX187LA,0.35216,293,3
LBX194LA,0.5006,293,3
LBXPCBLA,0.25204,293,3
LBXHXCLA,0.55592,293,3
LBX118LA,0.31792,293,3
LBXD03LA,0.4406,293,3
LBXD05LA,0.34576,293,3
LBXD07LA,0.29308,293,3
LBXF03LA,0.3276,293,3
LBXF04LA,0.7576,293,3
LBXF05LA,0.45256,293,3
LBXF08LA,0.32428,293,3
LBX074LA,0.54248,294,3
LBX099LA,0.48904,294,3
LBX138LA,0.47484,294,3
LBX153LA,0.46156,294,3
LBX170LA,0.51552,294,3
LBX180LA,0.46284,294,3
LBX187LA,0.49792,294,3
LBX194LA,0.63532,294,3
LBXPCBLA,0.3728,294,3
LBXHXCLA,0.72076,294,3
LBX118LA,0.41332,294,3
LBXD03LA,0.37744,294,3
LBXD05LA,0.53984,294,3
LBXD07LA,0.41956,294,3
LBXF03LA,0.32128,294,3
LBXF04LA,0.42092,294,3
LBXF05LA,0.42468,294,3
LBXF08LA,0.41232,294,3
LBX074LA,0.1826,295,3
LBX099LA,0.19536,295,3
LBX138LA,0.16628,295,3
LBX153LA,0.18456,295,3
LBX170LA,0.1922,295,3
LBX180LA,0.20924,295,3
LBX187LA,0.12276,295,3
LBX194LA,0.4052,295,3
LBXPCBLA,0.22276,295,3
LBXHXCLA,0.18452,295,3
LBX118LA,0.121,295,3
LBXD03LA,0.61528,295,3
LBXD05LA,0.36236,295,3
LBXD07LA,0.12756,295,3
LBXF03LA,0.23344,295,3
LBXF04LA,0.50836,295,3
LBXF05LA,0.11104,295,3
LBXF08LA,0.10732,295,3
LBX074LA,0.37252,296,3
LBX099LA,0.21264,296,3
LBX138LA,0.27536,296,3
LBX153LA,0.29184,296,3
LBX170LA,0.45908,296,3
LBX180LA,0.3204,296,3
LBX187LA,0.27352,296,3
LBX194LA,0.51716,296,3
LBXPCBLA,0.22144,296,3
LBXHXCLA,0.47316,296,3
LBX118LA,0.2436,296,3
LBXD03LA,0.47532,296,3
LBXD05LA,0.38308,296,3
LBXD07LA,0.27684,296,3
LBXF03LA,0.25388,296,3
LBXF04LA,0.63908,296,3
LBXF05LA,0.36832,296,3
LBXF08LA,0.49164,296,3
LBX074LA,0.23092,297,3
LBX099LA,0.1344,297,3
LBX138LA,0.16872,297,3
LBX153LA,0.2126,297,3
LBX170LA,0.19076,297,3
LBX180LA,0.17428,297,3
LBX187LA,0.16712,297,3
LBX194LA,0.17288,297,3
LBXPCBLA,0.55192,297,3
LBXHXCLA,0.19128,297,3
LBX118LA,0.20468,297,3
LBXD03LA,0.25932,297,3
LBXD05LA,0.61988,297,3
LBXD07LA,0.20024,297,3
LBXF03LA,0.13088,297,3
LBXF04LA,0.20432,297,3
LBXF05LA,0.47336,297,3
LBXF08LA,0.16216,297,3
LBX074LA,0.22556,298,3
LBX099LA,0.12608,298,3
LBX138LA,0.18016,298,3
LBX153LA,0.19016,298,3
LBX170LA,0.284,298,3
LBX180LA,0.24988,298,3
LBX187LA,0.21624,298,3
LBX194LA,0.44972,298,3
LBXPCBLA,0.1646,298,3
LBXHXCLA,0.31092,298,3
LBX118LA,0.21716,298,3
LBXD03LA,0.216,298,3
LBXD05LA,0.91164,298,3
LBXD07LA,0.17244,298,3
LBXF03LA,0.128,298,3
LBXF04LA,0.17284,298,3
LBXF05LA,0.17124,298,3
LBXF08LA,0.15904,298,3
LBX074LA,0.30628,299,3
LBX099LA,0.23904,299,3
LBX138LA,0.208,299,3
LBX153LA,0.25196,299,3
LBX170LA,0.23632,299,3
LBX180LA,0.20532,299,3
LBX187LA,0.39324,299,3
LBX194LA,0.52484,299,3
LBXPCBLA,0.19856,299,3
LBXHXCLA,0.19816,299,3
LBX118LA,0.25308,299,3
LBXD03LA,0.36424,299,3
LBXD05LA,0.364,299,3
LBXD07LA,0.21292,299,3
LBXF03LA,0.24852,299,3
LBXF04LA,0.29912,299,3
LBXF05LA,0.32112,299,3
LBXF08LA,0.37796,299,3
LBX074LA,0.29736,300,3
LBX099LA,0.377,300,3
LBX138LA,0.285,300,3
LBX153LA,0.27612,300,3
LBX170LA,0.37456,300,3
LBX180LA,0.28564,300,3
LBX187LA,0.3092,300,3
LBX194LA,0.39988,300,3
LBXPCBLA,0.82832,300,3
LBXHXCLA,0.28468,300,3
LBX118LA,0.30348,300,3
LBXD03LA,0.44704,300,3
LBXD05LA,0.5046,300,3
LBXD07LA,0.29632,300,3
LBXF03LA,0.31924,300,3
LBXF04LA,0.33184,300,3
LBXF05LA,0.23732,300,3
LBXF08LA,0.287,300,3
LBX074LA,0.34632,301,4
LBX099LA,0.31168,301,4
LBX138LA,0.3694,301,4
LBX153LA,0.35588,301,4
LBX170LA,0.40556,301,4
LBX180LA,0.36716,301,4
LBX187LA,0.4286,301,4
LBX194LA,0.84784,301,4
LBXPCBLA,0.31696,301,4
LBXHXCLA,0.70708,301,4
LBX118LA,0.4126,301,4
LBXD03LA,0.2958,301,4
LBXD05LA,0.9806,301,4
LBXD07LA,0.34284,301,4
LBXF03LA,0.32148,301,4
LBXF04LA,0.64924,301,4
LBXF05LA,0.30192,301,4
LBXF08LA,0.37036,301,4
LBX074LA,0.34484,302,4
LBX099LA,0.24372,302,4
LBX138LA,0.29936,302,4
LBX153LA,0.33408,302,4
LBX170LA,0.30484,302,4
LBX180LA,0.31928,302,4
LBX187LA,0.28344,302,4
LBX194LA,0.70448,302,4
LBXPCBLA,0.62492,302,4
LBXHXCLA,0.39732,302,4
LBX118LA,0.32092,302,4
LBXD03LA,0.27808,302,4
LBXD05LA,0.58064,302,4
LBXD07LA,0.4164,302,4
LBXF03LA,0.35512,302,4
LBXF04LA,0.77024,302,4
LBXF05LA,0.29708,302,4
LBXF08LA,0.28128,302,4
LBX074LA,0.33184,303,4
LBX099LA,0.49256,303,4
LBX138LA,0.25604,303,4
LBX153LA,0.25272,303,4
LBX170LA,0.25632,303,4
LBX180LA,0.24072,303,4
LBX187LA,0.2394,303,4
LBX194LA,0.27856,303,4
LBXPCBLA,0.2754,303,4
LBXHXCLA,0.24192,303,4
LBX118LA,0.70528,303,4
LBXD03LA,0.46644,303,4
LBXD05LA,0.29316,303,4
LBXD07LA,0.67076,303,4
LBXF03LA,0.21316,303,4
LBXF04LA,0.80816,303,4
LBXF05LA,0.25704,303,4
LBXF08LA,0.16096,303,4
LBX074LA,0.15268,304,4
LBX099LA,0.20476,304,4
LBX138LA,0.26168,304,4
LBX153LA,0.30528,304,4
LBX170LA,0.45392,304,4
LBX180LA,0.22672,304,4
LBX187LA,0.1684,304,4
LBX194LA,0.1662,304,4
LBXPCBLA,0.13812,304,4
LBXHXCLA,0.24664,304,4
LBX118LA,0.1744,304,4
LBXD03LA,0.1772,304,4
LBXD05LA,0.723,304,4
LBXD07LA,0.60464,304,4
LBXF03LA,0.126,304,4
LBXF04LA,0.30032,304,4
LBXF05LA,0.10032,304,4
LBXF08LA,0.08692,304,4
LBX074LA,0.42852,305,4
LBX099LA,0.29304,305,4
LBX138LA,0.40676,305,4
LBX153LA,0.31348,305,4
LBX170LA,0.40676,305,4
LBX180LA,0.3344,305,4
LBX187LA,0.41384,305,4
LBX194LA,0.33708,305,4
LBXPCBLA,0.58804,305,4
LBXHXCLA,0.32328,305,4
LBX118LA,0.26448,305,4
LBXD03LA,0.33496,305,4
LBXD05LA,0.70428,305,4
LBXD07LA,0.3272,305,4
LBXF03LA,0.26228,305,4
LBXF04LA,0.27364,305,4
LBXF05LA,0.28612,305,4
LBXF08LA,0.20356,305,4
LBX074LA,0.44896,306,4
LBX099LA,0.61912,306,4
LBX138LA,0.4656,306,4
LBX153LA,0.46004,306,4
LBX170LA,0.42844,306,4
LBX180LA,0.4074,306,4
LBX187LA,0.39904,306,4
LBX194LA,0.6734,306,4
LBXPCBLA,0.75068,306,4
LBXHXCLA,0.48456,306,4
LBX118LA,0.47648,306,4
LBXD03LA,0.45088,306,4
LBXD05LA,0.40948,306,4
LBXD07LA,0.38256,306,4
LBXF03LA,0.47316,306,4
LBXF04LA,0.51888,306,4
LBXF05LA,0.43888,306,4
LBXF08LA,0.45232,306,4
LBX074LA,0.34448,307,4
LBX099LA,0.3454,307,4
LBX138LA,0.25596,307,4
LBX153LA,0.23388,307,4
LBX170LA,0.35016,307,4
LBX180LA,0.2698,307,4
LBX187LA,0.60408,307,4
LBX194LA,0.41132,307,4
LBXPCBLA,0.41784,307,4
LBXHXCLA,0.27452,307,4
LBX118LA,0.408,307,4
LBXD03LA,0.31996,307,4
LBXD05LA,0.28776,307,4
LBXD07LA,0.26344,307,4
LBXF03LA,0.23164,307,4
LBXF04LA,0.28704,307,4
LBXF05LA,0.30108,307,4
LBXF08LA,0.19156,307,4
LBX074LA,0.36348,308,4
LBX099LA,0.43072,308,4
LBX138LA,0.47908,308,4
LBX153LA,0.4494,308,4
LBX170LA,0.5542,308,4
LBX180LA,0.442,308,4
LBX187LA,0.39668,308,4
LBX194LA,0.74332,308,4
LBXPCBLA,0.51576,308,4
LBXHXCLA,0.32672,308,4
LBX118LA,0.34216,308,4
LBXD03LA,0.4422,308,4
LBXD05LA,0.33792,308,4
LBXD07LA,0.3006,308,4
LBXF03LA,0.34164,308,4
LBXF04LA,0.7118,308,4
LBXF05LA,0.73,308,4
LBXF08LA,0.67628,308,4
LBX074LA,0.45916,309,4
LBX099LA,0.55744,309,4
LBX138LA,0.42344,309,4
LBX153LA,0.42924,309,4
LBX170LA,0.7096,309,4
LBX180LA,0.44876,309,4
LBX187LA,0.42828,309,4
LBX194LA,0.65044,309,4
LBXPCBLA,0.44456,309,4
LBXHXCLA,0.47212,309,4
LBX118LA,0.44848,309,4
LBXD03LA,0.3242,309,4
LBXD05LA,0.78956,309,4
LBXD07LA,0.36404,309,4
LBXF03LA,0.43248,309,4
LBXF04LA,0.49296,309,4
LBXF05LA,0.4774,309,4
LBXF08LA,0.3834,309,4
LBX074LA,0.88072,310,4
LBX099LA,0.1324,310,4
LBX138LA,0.18816,310,4
LBX153LA,0.24348,310,4
LBX170LA,0.2396,310,4
LBX180LA,0.29648,310,4
LBX187LA,0.33984,310,4
LBX194LA,0.257,310,4
LBXPCBLA,0.17384,310,4
LBXHXCLA,0.1498,310,4
LBX118LA,0.14656,310,4
LBXD03LA,0.17604,310,4
LBXD05LA,0.8714,310,4
LBXD07LA,0.1984,310,4
LBXF03LA,0.1304,310,4
LBXF04LA,0.18396,310,4
LBXF05LA,0.23096,310,4
LBXF08LA,0.46832,310,4
LBX074LA,0.73172,311,4
LBX099LA,0.5332,311,4
LBX138LA,0.54232,311,4
LBX153LA,0.56972,311,4
LBX170LA,0.6054,311,4
LBX180LA,0.61428,311,4
LBX187LA,0.55984,311,4
LBX194LA,0.58992,311,4
LBXPCBLA,0.57132,311,4
LBXHXCLA,0.66652,311,4
LBX118LA,0.77464,311,4
LBXD03LA,0.65092,311,4
LBXD05LA,0.87284,311,4
LBXD07LA,0.5504,311,4
LBXF03LA,0.48804,311,4
LBXF04LA,0.7992,311,4
LBXF05LA,0.68352,311,4
LBXF08LA,0.7282,311,4
LBX074LA,0.2806,312,4
LBX099LA,0.257,312,4
LBX138LA,0.47028,312,4
LBX153LA,0.3758,312,4
LBX170LA,0.472,312,4
LBX180LA,0.33688,312,4
LBX187LA,0.31896,312,4
LBX194LA,0.3884,312,4
LBXPCBLA,0.29968,312,4
LBXHXCLA,0.28944,312,4
LBX118LA,0.42388,312,4
LBXD03LA,0.26552,312,4
LBXD05LA,0.43192,312,4
LBXD07LA,0.2924,312,4
LBXF03LA,0.29052,312,4
LBXF04LA,0.39724,312,4
LBXF05LA,0.3474,312,4
LBXF08LA,0.2854,312,4
LBX074LA,0.5868,313,4
LBX099LA,0.31744,313,4
LBX138LA,0.37456,313,4
LBX153LA,0.35544,313,4
LBX170LA,0.4062,313,4
LBX180LA,0.39824,313,4
LBX187LA,0.46732,313,4
LBX194LA,0.37456,313,4
LBXPCBLA,0.2578,313,4
LBXHXCLA,0.32028,313,4
LBX118LA,0.48564,313,4
LBXD03LA,0.318,313,4
LBXD05LA,0.57688,313,4
LBXD07LA,0.54408,313,4
LBXF03LA,0.25,313,4
LBXF04LA,0.7656,313,4
LBXF05LA,0.3212,313,4
LBXF08LA,0.31248,313,4
LBX074LA,0.6868,314,4
LBX099LA,0.57356,314,4
LBX138LA,0.5234,314,4
LBX153LA,0.57772,314,4
LBX170LA,0.56632,314,4
LBX180LA,0.6482,314,4
LBX187LA,0.86352,314,4
LBX194LA,0.53148,314,4
LBXPCBLA,0.54704,314,4
LBXHXCLA,0.52908,314,4
LBX118LA,0.6814,314,4
LBXD03LA,0.74124,314,4
LBXD05LA,0.8106,314,4
LBXD07LA,0.56304,314,4
LBXF03LA,0.48188,314,4
LBXF04LA,0.7088,314,4
LBXF05LA,0.5812,314,4
LBXF08LA,0.6408,314,4
LBX074LA,0.20544,315,4
LBX099LA,0.20348,315,4
LBX138LA,0.26776,315,4
LBX153LA,0.41588,315,4
LBX170LA,0.40476,315,4
LBX180LA,0.31056,315,4
LBX187LA,0.20932,315,4
LBX194LA,0.36712,315,4
LBXPCBLA,0.62016,315,4
LBXHXCLA,0.18544,315,4
LBX118LA,0.2,315,4
LBXD03LA,0.2194,315,4
LBXD05LA,0.20592,315,4
LBXD07LA,0.3358,315,4
LBXF03LA,0.11836,315,4
LBXF04LA,0.19888,315,4
LBXF05LA,0.17964,315,4
LBXF08LA,0.09452,315,4
LBX074LA,0.91708,316,4
LBX099LA,0.21784,316,4
LBX138LA,0.18468,316,4
LBX153LA,0.24256,316,4
LBX170LA,0.17776,316,4
LBX180LA,0.17908,316,4
LBX187LA,0.13704,316,4
LBX194LA,0.14832,316,4
LBXPCBLA,0.24184,316,4
LBXHXCLA,0.15008,316,4
LBX118LA,0.16072,316,4
LBXD03LA,0.20948,316,4
LBXD05LA,0.20136,316,4
LBXD07LA,0.17092,316,4
LBXF03LA,0.2654,316,4
LBXF04LA,0.5342,316,4
LBXF05LA,0.2228,316,4
LBXF08LA,0.17768,316,4
LBX074LA,0.18344,317,4
LBX099LA,0.1506,317,4
LBX138LA,0.27664,317,4
LBX153LA,0.28188,317,4
LBX170LA,0.2236,317,4
LBX180LA,0.71632,317,4
LBX187LA,0.2628,317,4
LBX194LA,0.32748,317,4
LBXPCBLA,0.36144,317,4
LBXHXCLA,0.34828,317,4
LBX118LA,0.19104,317,4
LBXD03LA,0.27416,317,4
LBXD05LA,0.48652,317,4
LBXD07LA,0.18932,317,4
LBXF03LA,0.27208,317,4
LBXF04LA,0.31448,317,4
LBXF05LA,0.57232,317,4
LBXF08LA,0.3546,317,4
LBX074LA,0.68072,318,4
LBX099LA,0.4556,318,4
LBX138LA,0.47804,318,4
LBX153LA,0.4282,318,4
LBX170LA,0.4426,318,4
LBX180LA,0.36008,318,4
LBX187LA,0.39588,318,4
LBX194LA,0.55628,318,4
LBXPCBLA,0.35204,318,4
LBXHXCLA,0.31092,318,4
LBX118LA,0.42112,318,4
LBXD03LA,0.3264,318,4
LBXD05LA,0.5826,318,4
LBXD07LA,0.3206,318,4
LBXF03LA,0.29392,318,4
LBXF04LA,0.56892,318,4
LBXF05LA,0.302,318,4
LBXF08LA,0.91612,318,4
LBX074LA,0.3618,319,4
LBX099LA,0.35064,319,4
LBX138LA,0.41348,319,4
LBX153LA,0.41624,319,4
LBX170LA,0.44148,319,4
LBX180LA,0.36932,319,4
LBX187LA,0.39008,319,4
LBX194LA,0.3956,319,4
LBXPCBLA,0.4256,319,4
LBXHXCLA,0.34296,319,4
LBX118LA,0.88292,319,4
LBXD03LA,0.54192,319,4
LBXD05LA,0.66288,319,4
LBXD07LA,0.4272,319,4
LBXF03LA,0.39432,319,4
LBXF04LA,0.43096,319,4
LBXF05LA,0.37724,319,4
LBXF08LA,0.46464,319,4
LBX074LA,0.38936,320,4
LBX099LA,0.37308,320,4
LBX138LA,0.33804,320,4
LBX153LA,0.3112,320,4
LBX170LA,0.34072,320,4
LBX180LA,0.38116,320,4
LBX187LA,0.2916,320,4
LBX194LA,0.42708,320,4
LBXPCBLA,0.50324,320,4
LBXHXCLA,0.39868,320,4
LBX118LA,0.7012,320,4
LBXD03LA,0.2954,320,4
LBXD05LA,0.892,320,4
LBXD07LA,0.34432,320,4
LBXF03LA,0.41316,320,4
LBXF04LA,0.48272,320,4
LBXF05LA,0.31524,320,4
LBXF08LA,0.36044,320,4
LBX074LA,0.36476,321,4
LBX099LA,0.4236,321,4
LBX138LA,0.43296,321,4
LBX153LA,0.36372,321,4
LBX170LA,0.40456,321,4
LBX180LA,0.37464,321,4
LBX187LA,0.33168,321,4
LBX194LA,0.42208,321,4
LBXPCBLA,0.88772,321,4
LBXHXCLA,0.29396,321,4
LBX118LA,0.33992,321,4
LBXD03LA,0.63848,321,4
LBXD05LA,0.4676,321,4
LBXD07LA,0.31844,321,4
LBXF03LA,0.24784,321,4
LBXF04LA,0.403,321,4
LBXF05LA,0.30704,321,4
LBXF08LA,0.30752,321,4
LBX074LA,0.3036,322,4
LBX099LA,0.21788,322,4
LBX138LA,0.35888,322,4
LBX153LA,0.39904,322,4
LBX170LA,0.34204,322,4
LBX180LA,0.33608,322,4
LBX187LA,0.26052,322,4
LBX194LA,0.23348,322,4
LBXPCBLA,0.16912,322,4
LBXHXCLA,0.27744,322,4
LBX118LA,0.21492,322,4
LBXD03LA,0.59288,322,4
LBXD05LA,0.59364,322,4
LBXD07LA,0.4708,322,4
LBXF03LA,0.2698,322,4
LBXF04LA,0.35868,322,4
LBXF05LA,0.39332,322,4
LBXF08LA,0.29716,322,4
LBX074LA,0.52852,323,4
LBX099LA,0.11424,323,4
LBX138LA,0.09316,323,4
LBX153LA,0.0902,323,4
LBX170LA,0.17116,323,4
LBX180LA,0.0928,323,4
LBX187LA,0.15652,323,4
LBX194LA,0.1044,323,4
LBXPCBLA,0.064,323,4
LBXHXCLA,0.0432,323,4
LBX118LA,0.1324,323,4
LBXD03LA,0.05628,323,4
LBXD05LA,1,323,4
LBXD07LA,0.04636,323,4
LBXF03LA,0.18544,323,4
LBXF04LA,0.04804,323,4
LBXF05LA,0.07072,323,4
LBXF08LA,0.02664,323,4
LBX074LA,0.34984,324,4
LBX099LA,0.19612,324,4
LBX138LA,0.33452,324,4
LBX153LA,0.28588,324,4
LBX170LA,0.24356,324,4
LBX180LA,0.39004,324,4
LBX187LA,0.21016,324,4
LBX194LA,0.51636,324,4
LBXPCBLA,0.14156,324,4
LBXHXCLA,0.23308,324,4
LBX118LA,0.36416,324,4
LBXD03LA,0.28164,324,4
LBXD05LA,0.38344,324,4
LBXD07LA,0.23208,324,4
LBXF03LA,0.21516,324,4
LBXF04LA,0.21844,324,4
LBXF05LA,0.19272,324,4
LBXF08LA,0.16472,324,4
LBX074LA,0.52088,325,4
LBX099LA,0.22352,325,4
LBX138LA,0.28876,325,4
LBX153LA,0.2906,325,4
LBX170LA,0.21864,325,4
LBX180LA,0.26504,325,4
LBX187LA,0.21344,325,4
LBX194LA,0.25484,325,4
LBXPCBLA,0.28268,325,4
LBXHXCLA,0.3506,325,4
LBX118LA,0.66984,325,4
LBXD03LA,0.20172,325,4
LBXD05LA,0.19368,325,4
LBXD07LA,0.22852,325,4
LBXF03LA,0.23144,325,4
LBXF04LA,0.36524,325,4
LBXF05LA,0.45984,325,4
LBXF08LA,0.19808,325,4
LBX074LA,0.73452,326,4
LBX099LA,0.21096,326,4
LBX138LA,0.31964,326,4
LBX153LA,0.27364,326,4
LBX170LA,0.35796,326,4
LBX180LA,0.261,326,4
LBX187LA,0.3002,326,4
LBX194LA,0.3142,326,4
LBXPCBLA,0.59116,326,4
LBXHXCLA,0.34748,326,4
LBX118LA,0.359,326,4
LBXD03LA,0.22196,326,4
LBXD05LA,0.65808,326,4
LBXD07LA,0.433,326,4
LBXF03LA,0.30608,326,4
LBXF04LA,0.58076,326,4
LBXF05LA,0.39784,326,4
LBXF08LA,0.2842,326,4
LBX074LA,0.34464,327,4
LBX099LA,0.31764,327,4
LBX138LA,0.34372,327,4
LBX153LA,0.32768,327,4
LBX170LA,0.36248,327,4
LBX180LA,0.33324,327,4
LBX187LA,0.434,327,4
LBX194LA,0.67544,327,4
LBXPCBLA,0.24052,327,4
LBXHXCLA,0.26368,327,4
LBX118LA,0.36044,327,4
LBXD03LA,0.41932,327,4
LBXD05LA,0.67652,327,4
LBXD07LA,0.33544,327,4
LBXF03LA,0.28044,327,4
LBXF04LA,0.39804,327,4
LBXF05LA,0.40348,327,4
LBXF08LA,0.42016,327,4
LBX074LA,0.23368,328,4
LBX099LA,0.23628,328,4
LBX138LA,0.26756,328,4
LBX153LA,0.26908,328,4
LBX170LA,0.26564,328,4
LBX180LA,0.31356,328,4
LBX187LA,0.237,328,4
LBX194LA,0.2932,328,4
