variable,fixedat1,fixedat2,est,sd,trial,case
LBXPCBLA,LBX194LA,LBXD05LA,-0.35673841666078854,0.8036603775381927,1398,14
LBX194LA,LBXD05LA,LBXPCBLA,-0.4156848238881219,0.7707823650467535,1398,14
LBXD05LA,LBXPCBLA,LBX194LA,-0.03233060494315332,0.690098248557308,1399,14
LBXPCBLA,LBX194LA,LBXD05LA,0.04319704218618048,0.5242685396033449,1399,14
LBX194LA,LBXD05LA,LBXPCBLA,-0.025395905664757912,0.6627038801605166,1399,14
LBXD05LA,LBXPCBLA,LBX194LA,-0.02482262778279143,0.42647615460251287,1400,14
LBXPCBLA,LBX194LA,LBXD05LA,-0.09071708241003318,0.3776950902471669,1400,14
LBX194LA,LBXD05LA,LBXPCBLA,-0.12978957087549237,0.4685493132510659,1400,14
LBXD05LA,LBXPCBLA,LBX194LA,0.14576469095275657,0.5196714447887635,1401,15
LBXPCBLA,LBX194LA,LBXD05LA,0.05233295689350248,0.32179472564191225,1401,15
LBX194LA,LBXD05LA,LBXPCBLA,0.1543251303617006,0.575735975836226,1401,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.116090372085222,0.8524092620451875,1402,15
LBXPCBLA,LBX194LA,LBXD05LA,0.36511659521140505,0.810955003621498,1402,15
LBX194LA,LBXD05LA,LBXPCBLA,0.054065358687970466,0.9622081251973581,1402,15
LBXD05LA,LBXPCBLA,LBX194LA,0.08186098923823337,0.5470123750778199,1403,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.12912845419244423,0.5028976965665851,1403,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.02053651359010722,0.6738973419420714,1403,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.06777254992262716,0.5971997452367318,1404,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.32338665754255924,0.6602983789103244,1404,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.08935172631771682,0.7030888020175573,1404,15
LBXD05LA,LBXPCBLA,LBX194LA,0.15068063167036194,0.6870006189491803,1405,15
LBXPCBLA,LBX194LA,LBXD05LA,0.13481602332462517,0.44933700562189666,1405,15
LBX194LA,LBXD05LA,LBXPCBLA,0.15556965930635136,0.6719084974014907,1405,15
LBXD05LA,LBXPCBLA,LBX194LA,0.40563197693282005,1.005231680875975,1406,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.09433840653310588,0.7617925713869957,1406,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3951318046124612,1.1792445581089444,1406,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.21237120019843836,1.2481109615236374,1407,15
LBXPCBLA,LBX194LA,LBXD05LA,0.18608850011909794,0.9005664364572558,1407,15
LBX194LA,LBXD05LA,LBXPCBLA,0.10620691873266175,1.3318138240210122,1407,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.3452615976819695,0.7337370495113654,1408,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.27254805194664344,0.4892948779045481,1408,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.1692434587374536,0.7322414961018554,1408,15
LBXD05LA,LBXPCBLA,LBX194LA,0.009731156945467667,0.35349850816098577,1409,15
LBXPCBLA,LBX194LA,LBXD05LA,0.008252098245733919,0.2611074810995878,1409,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.011458125117521867,0.3913981453094286,1409,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.10604249360823559,0.6670421729828508,1410,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.031306767361360954,0.7872562397637717,1410,15
LBX194LA,LBXD05LA,LBXPCBLA,0.12808970920029772,0.7275139234097349,1410,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.013134366743248194,0.478749346250409,1411,15
LBXPCBLA,LBX194LA,LBXD05LA,0.05577949470421473,0.513945389735496,1411,15
LBX194LA,LBXD05LA,LBXPCBLA,0.022509087159236607,0.638248588462059,1411,15
LBXD05LA,LBXPCBLA,LBX194LA,0.00784642331706209,0.41341468760727634,1412,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.0307104293504441,0.2446449412788318,1412,15
LBX194LA,LBXD05LA,LBXPCBLA,0.021940905826932422,0.4110952948983012,1412,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.7281055387665649,1.320755958919282,1413,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.8396005036666914,1.616025458496437,1413,15
LBX194LA,LBXD05LA,LBXPCBLA,-7.690382800635831e-4,1.2400169350621493,1413,15
LBXD05LA,LBXPCBLA,LBX194LA,0.19988902883830573,0.9326605449156455,1414,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.06447689242010757,0.7038079605308338,1414,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3450534202124844,0.9482076144639338,1414,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.019442341908071814,0.31552478786205235,1415,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.014451229409629285,0.20404190057591884,1415,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.005211799704492481,0.3164008789976734,1415,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.4673137028328975,1.315385440964845,1416,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.729753312127638,1.2043525473516044,1416,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.6004037607462664,1.426585075579996,1416,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.10047716448205879,0.5173896331088146,1417,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.06369201610954,0.4178094591690851,1417,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.016563840275066077,0.5488710919818642,1417,15
LBXD05LA,LBXPCBLA,LBX194LA,0.4909133990721104,1.672024550101911,1418,15
LBXPCBLA,LBX194LA,LBXD05LA,0.15137829068110698,1.9204926213167592,1418,15
LBX194LA,LBXD05LA,LBXPCBLA,0.26067360122584216,1.6243294502864325,1418,15
LBXD05LA,LBXPCBLA,LBX194LA,0.015627998194893244,0.38135001712658007,1419,15
LBXPCBLA,LBX194LA,LBXD05LA,0.0642801713556036,0.31842107281713616,1419,15
LBX194LA,LBXD05LA,LBXPCBLA,0.036871325047468595,0.4102024522575901,1419,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.04936150709063458,0.5376529065202545,1420,15
LBXPCBLA,LBX194LA,LBXD05LA,0.013136794620569603,0.351320014168247,1420,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.06148608990513971,0.5966678926663113,1420,15
LBXD05LA,LBXPCBLA,LBX194LA,0.11387969729243164,0.6698902181234803,1421,15
LBXPCBLA,LBX194LA,LBXD05LA,0.11815281713002967,0.46444466039145765,1421,15
LBX194LA,LBXD05LA,LBXPCBLA,0.35955586150010976,0.7475579392752422,1421,15
LBXD05LA,LBXPCBLA,LBX194LA,0.2941805508373472,0.8482148662723813,1422,15
LBXPCBLA,LBX194LA,LBXD05LA,0.24829415331145466,0.5059394107561478,1422,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3395404974408258,0.8526623428415504,1422,15
LBXD05LA,LBXPCBLA,LBX194LA,0.14532336308087856,0.7447966731399996,1423,15
LBXPCBLA,LBX194LA,LBXD05LA,0.6322319621183503,0.8451514640236126,1423,15
LBX194LA,LBXD05LA,LBXPCBLA,0.9827604553876741,1.0288724156009899,1423,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.059683793605670665,0.3933036747607074,1424,15
LBXPCBLA,LBX194LA,LBXD05LA,0.029629256580586905,0.30751492104320866,1424,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.02661304406713949,0.44188944232974037,1424,15
LBXD05LA,LBXPCBLA,LBX194LA,0.9697214615277181,1.560067787046107,1425,15
LBXPCBLA,LBX194LA,LBXD05LA,0.09588804724217681,0.8698451853720456,1425,15
LBX194LA,LBXD05LA,LBXPCBLA,1.05933558661303,1.526048464720361,1425,15
LBXD05LA,LBXPCBLA,LBX194LA,0.0341702508854409,0.1983109526335264,1426,15
LBXPCBLA,LBX194LA,LBXD05LA,0.036297605848857106,0.19384039275986326,1426,15
LBX194LA,LBXD05LA,LBXPCBLA,0.037189122012898146,0.21547583809275817,1426,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.0694041770915712,0.8392575192788567,1427,15
LBXPCBLA,LBX194LA,LBXD05LA,-1.244508129221499,1.3332205094322436,1427,15
LBX194LA,LBXD05LA,LBXPCBLA,-1.2028818581872533,1.4460393991397913,1427,15
LBXD05LA,LBXPCBLA,LBX194LA,0.06394538774019587,0.356627831288134,1428,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.02924582053117586,0.2898710086944466,1428,15
LBX194LA,LBXD05LA,LBXPCBLA,0.05341718961393305,0.4079891742734687,1428,15
LBXD05LA,LBXPCBLA,LBX194LA,0.07173072420733817,0.7499130737637754,1429,15
LBXPCBLA,LBX194LA,LBXD05LA,0.30692991723592655,0.8358641071682622,1429,15
LBX194LA,LBXD05LA,LBXPCBLA,0.30968900484985085,0.9677596235739061,1429,15
LBXD05LA,LBXPCBLA,LBX194LA,0.1836126293776852,0.5263354124164189,1430,15
LBXPCBLA,LBX194LA,LBXD05LA,0.10371559955733556,0.4791412921535731,1430,15
LBX194LA,LBXD05LA,LBXPCBLA,0.32325915002709316,0.5929017856927027,1430,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.0970403801758728,0.889573201016579,1431,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.004397944018417199,0.4068975132587926,1431,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.15210584370494473,0.8813465941563904,1431,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.7712147243983947,1.2840895763821107,1432,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.27435759931786086,0.6423698253231471,1432,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.49860611918134046,1.1994951377666723,1432,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.09643289983351178,0.642774226632675,1433,15
LBXPCBLA,LBX194LA,LBXD05LA,0.7500777875755285,1.223921632595261,1433,15
LBX194LA,LBXD05LA,LBXPCBLA,0.5173490993637779,1.2777680478229347,1433,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.03120588891824827,0.756247657171375,1434,15
LBXPCBLA,LBX194LA,LBXD05LA,0.122453709063858,0.5709447266841592,1434,15
LBX194LA,LBXD05LA,LBXPCBLA,0.04381605861472737,0.7868044585575348,1434,15
LBXD05LA,LBXPCBLA,LBX194LA,0.5219351654281521,1.0159807241006937,1435,15
LBXPCBLA,LBX194LA,LBXD05LA,0.026657520476898178,0.4054819626992849,1435,15
LBX194LA,LBXD05LA,LBXPCBLA,0.5029503883200483,0.9900724565817127,1435,15
LBXD05LA,LBXPCBLA,LBX194LA,0.22436104424466397,0.9706879166965755,1436,15
LBXPCBLA,LBX194LA,LBXD05LA,0.3374276581622828,1.0524185096393013,1436,15
LBX194LA,LBXD05LA,LBXPCBLA,0.12480733993315152,0.7853074017799951,1436,15
LBXD05LA,LBXPCBLA,LBX194LA,0.03993083104674522,0.4525950433237477,1437,15
LBXPCBLA,LBX194LA,LBXD05LA,0.008168303298544899,0.5097674141256433,1437,15
LBX194LA,LBXD05LA,LBXPCBLA,0.036900271997728495,0.5634022469842763,1437,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.12241354152381767,0.7669406792727046,1438,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.08776353070521026,0.76314704317301,1438,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.19756508707184928,0.9163261686525235,1438,15
LBXD05LA,LBXPCBLA,LBX194LA,0.0892330770233114,0.41888226405157625,1439,15
LBXPCBLA,LBX194LA,LBXD05LA,0.12701468960165307,0.43516279918597894,1439,15
LBX194LA,LBXD05LA,LBXPCBLA,0.11654774705213011,0.42815047046783955,1439,15
LBXD05LA,LBXPCBLA,LBX194LA,0.26534233825779374,0.7827729174569666,1440,15
LBXPCBLA,LBX194LA,LBXD05LA,0.04367803099772871,0.800307662452268,1440,15
LBX194LA,LBXD05LA,LBXPCBLA,0.20513657940830043,0.7573841110452777,1440,15
LBXD05LA,LBXPCBLA,LBX194LA,0.350923390918255,0.9040284556562471,1441,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.05161310321122681,0.605928023581159,1441,15
LBX194LA,LBXD05LA,LBXPCBLA,0.19401951693850172,1.0215789371414532,1441,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.07848485700132546,0.7654205169709573,1442,15
LBXPCBLA,LBX194LA,LBXD05LA,0.48256356117414967,1.136791731059446,1442,15
LBX194LA,LBXD05LA,LBXPCBLA,0.4431536423141855,1.2251054673008344,1442,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.014805309688345147,0.7880178295367116,1443,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.03026872533399505,0.5899371351333683,1443,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.023313104365834114,0.8806554138167112,1443,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.05291747197980268,0.6211222012844987,1444,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.13232096635638824,0.7720230368603188,1444,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.06786902349842805,0.8022450461450985,1444,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.1918959421028168,1.1166201796524058,1445,15
LBXPCBLA,LBX194LA,LBXD05LA,0.015392053256700677,0.659010930248894,1445,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3333087914006434,1.0401097450771262,1445,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.018200844583575737,0.5117834315904325,1446,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.008137025565434719,0.4964898883437153,1446,15
LBX194LA,LBXD05LA,LBXPCBLA,0.18269584819379503,0.53133258177374465,1446,15
LBXD05LA,LBXPCBLA,LBX194LA,0.1735104237980183,0.6094159607660914,1447,15
LBXPCBLA,LBX194LA,LBXD05LA,0.034555352625745606,0.3766212215685667,1447,15
LBX194LA,LBXD05LA,LBXPCBLA,0.2356063643571158,0.6654428008278868,1447,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.018786914678870836,0.21009387413657787,1448,15
LBXPCBLA,LBX194LA,LBXD05LA,-5.675114289940275e-4,0.1693325685095458,1448,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.020894079197070425,0.2397597411397248,1448,15
LBXD05LA,LBXPCBLA,LBX194LA,-1.2378209199434602,1.3305418274996808,1449,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.15561597735996902,0.6344889426868467,1449,15
LBX194LA,LBXD05LA,LBXPCBLA,-1.1026311355846703,1.3373393552295134,1449,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.09467106497808331,1.785029454032263,1450,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.52958359669476,0.9100123928329319,1450,15
LBX194LA,LBXD05LA,LBXPCBLA,0.11447320633769298,1.6665294940151623,1450,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.2742789871972384,0.7323955167732363,1451,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.06557258041442449,0.4121119346874506,1451,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3227077184215439,0.7494326096289488,1451,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.10150339999006164,2.198780514040665,1452,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.04952988507092737,1.5191120520213124,1452,15
LBX194LA,LBXD05LA,LBXPCBLA,0.09446863786148363,1.8118120236991089,1452,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.23769142205233784,0.9415594620456005,1453,15
LBXPCBLA,LBX194LA,LBXD05LA,-5.53230731351384e-4,0.4434842100492999,1453,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3300856874688982,0.8924587558047367,1453,15
LBXD05LA,LBXPCBLA,LBX194LA,0.09950334480520251,0.7388393817835011,1454,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.03745395434831256,0.5886055583626896,1454,15
LBX194LA,LBXD05LA,LBXPCBLA,0.17843760967497335,0.7268809185684565,1454,15
LBXD05LA,LBXPCBLA,LBX194LA,0.03153767524658746,0.6808307491746766,1455,15
LBXPCBLA,LBX194LA,LBXD05LA,0.07586840743740719,0.9447615569448018,1455,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.3036532228916806,0.9754718741296998,1455,15
LBXD05LA,LBXPCBLA,LBX194LA,0.10765745612778499,0.7313238045429211,1456,15
LBXPCBLA,LBX194LA,LBXD05LA,0.06873968156030141,0.6073465182152061,1456,15
LBX194LA,LBXD05LA,LBXPCBLA,0.20178531801306931,0.7870932194563793,1456,15
LBXD05LA,LBXPCBLA,LBX194LA,0.07881307718009012,0.5496572021083354,1457,15
LBXPCBLA,LBX194LA,LBXD05LA,0.08125922109938966,0.40071941896673957,1457,15
LBX194LA,LBXD05LA,LBXPCBLA,0.09870416990824848,0.599936919995889,1457,15
LBXD05LA,LBXPCBLA,LBX194LA,0.21533680875316996,1.404621972476907,1458,15
LBXPCBLA,LBX194LA,LBXD05LA,0.016202276309548402,0.8033807029715229,1458,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3641790152639688,1.5435706283031871,1458,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.06280640881964494,0.5331426642455703,1459,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.04109097547847629,0.5198470309903239,1459,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.06384304432161958,0.5293815026576426,1459,15
LBXD05LA,LBXPCBLA,LBX194LA,0.08111588818992121,0.9855854007566403,1460,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.25245440306969336,0.901790884579214,1460,15
LBX194LA,LBXD05LA,LBXPCBLA,0.012104727183734454,0.9846833105073263,1460,15
LBXD05LA,LBXPCBLA,LBX194LA,0.8465295103780521,1.9189171963517708,1461,15
LBXPCBLA,LBX194LA,LBXD05LA,0.22061109982279348,1.0980800452440276,1461,15
LBX194LA,LBXD05LA,LBXPCBLA,1.027814769403598,2.1037567509359985,1461,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.016273411870483034,0.33152156558714363,1462,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.08452722878412322,0.33959386699566824,1462,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.04219592501991398,0.40176039891252985,1462,15
LBXD05LA,LBXPCBLA,LBX194LA,0.07297034274167724,0.6344811363925861,1463,15
LBXPCBLA,LBX194LA,LBXD05LA,0.012993234207443027,0.642106193706241,1463,15
LBX194LA,LBXD05LA,LBXPCBLA,0.009722104404559229,0.6920941418807075,1463,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.002628207259117943,0.17994088829867047,1464,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.07064015900559806,0.2546209445362553,1464,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.04060192523128592,0.28172290861696603,1464,15
LBXD05LA,LBXPCBLA,LBX194LA,0.21181551382546715,0.576657116382184,1465,15
LBXPCBLA,LBX194LA,LBXD05LA,0.009168282216985624,0.34884398284091983,1465,15
LBX194LA,LBXD05LA,LBXPCBLA,0.19523514763681415,0.5663439814236078,1465,15
LBXD05LA,LBXPCBLA,LBX194LA,0.1369930245663411,0.7216071555190463,1466,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.3018757618876422,0.7683656993448118,1466,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.14633261150639143,0.8428152993596568,1466,15
LBXD05LA,LBXPCBLA,LBX194LA,0.030849870072637398,0.7111392901438851,1467,15
LBXPCBLA,LBX194LA,LBXD05LA,0.18261528739204058,0.5244307804248662,1467,15
LBX194LA,LBXD05LA,LBXPCBLA,0.30529305285926744,0.7923524448912171,1467,15
LBXD05LA,LBXPCBLA,LBX194LA,0.05185261537860253,0.3235047074371871,1468,15
LBXPCBLA,LBX194LA,LBXD05LA,0.1760169893388328,0.4516044859352857,1468,15
LBX194LA,LBXD05LA,LBXPCBLA,0.17669542724042753,0.5032833017900409,1468,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.07599338720261106,0.8521617391520513,1469,15
LBXPCBLA,LBX194LA,LBXD05LA,0.027596756951067336,0.49230452570209504,1469,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.03430889954413785,0.8708027450861867,1469,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.047054226756936046,1.107401544876792,1470,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.04122810297217594,0.5923511417363853,1470,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.11155678754401865,1.123286039519644,1470,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.028435148899808027,0.39772280423433026,1471,15
LBXPCBLA,LBX194LA,LBXD05LA,0.005536304076144027,0.2681326837120288,1471,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.0036215656827085496,0.3916076111572871,1471,15
LBXD05LA,LBXPCBLA,LBX194LA,0.11103143817297045,0.5050837826432492,1472,15
LBXPCBLA,LBX194LA,LBXD05LA,0.4167585707694421,0.7402774695918991,1472,15
LBX194LA,LBXD05LA,LBXPCBLA,0.40265751701897656,0.7677706605242913,1472,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.008578002228194492,0.5542685319909768,1473,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.01682316908463033,0.7526260980994407,1473,15
LBX194LA,LBXD05LA,LBXPCBLA,0.11474523550438231,0.7910731408273162,1473,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.04707907599074446,0.3512195127529232,1474,15
LBXPCBLA,LBX194LA,LBXD05LA,0.019032186259765993,0.3668979477631646,1474,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.045926336231358,0.46786673039617355,1474,15
LBXD05LA,LBXPCBLA,LBX194LA,0.02476996787288499,0.5936045688557147,1475,15
LBXPCBLA,LBX194LA,LBXD05LA,0.015677059686262318,0.6097177533669959,1475,15
LBX194LA,LBXD05LA,LBXPCBLA,0.14515177309913785,0.6893089718466568,1475,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.02785542583314715,0.3705260465190604,1476,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.09513390287416934,0.3637855552156125,1476,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.004060146264233566,0.436411325749189,1476,15
LBXD05LA,LBXPCBLA,LBX194LA,0.22309970707201643,1.1784387599896888,1477,15
LBXPCBLA,LBX194LA,LBXD05LA,0.03185909157912903,0.36086132078159033,1477,15
LBX194LA,LBXD05LA,LBXPCBLA,0.2345873900509483,1.1372217922543957,1477,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.018977062900543462,0.4299970000536165,1478,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.2890711981010825,0.703161906479082,1478,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.29107231119242094,0.6575691102103024,1478,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.09765412180641686,0.7266771702273764,1479,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.04454630738162724,0.3623422654152093,1479,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.06952285025172689,0.6996688828352581,1479,15
LBXD05LA,LBXPCBLA,LBX194LA,0.1262883138234061,1.0931709811188786,1480,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.11735893168929934,0.7110737377283232,1480,15
LBX194LA,LBXD05LA,LBXPCBLA,0.14991314845614845,1.0796907275948622,1480,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.28305628507679437,1.154036446935617,1481,15
LBXPCBLA,LBX194LA,LBXD05LA,0.07273007767556017,0.5546029249737003,1481,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.4371182396479645,1.1760346830078523,1481,15
LBXD05LA,LBXPCBLA,LBX194LA,0.040395305753992083,0.8846325764367824,1482,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.27952789885527274,0.9373289575685951,1482,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.24704151556186904,1.2248070074926487,1482,15
LBXD05LA,LBXPCBLA,LBX194LA,0.05056190958270479,0.5574940030844007,1483,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.07350101698101108,0.30424665045702903,1483,15
LBX194LA,LBXD05LA,LBXPCBLA,0.1016999953534774,0.5486012723901482,1483,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.07297432201499587,0.48019171134593,1484,15
LBXPCBLA,LBX194LA,LBXD05LA,0.007747706274580768,0.24429752888232548,1484,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.07810278713726726,0.5029835431949581,1484,15
LBXD05LA,LBXPCBLA,LBX194LA,0.0924786911830644,0.6768704251794136,1485,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.19791424943578884,0.5822079904672889,1485,15
LBX194LA,LBXD05LA,LBXPCBLA,0.06379970429349457,0.7851858240823175,1485,15
LBXD05LA,LBXPCBLA,LBX194LA,0.2832439405315941,0.6780758845619461,1486,15
LBXPCBLA,LBX194LA,LBXD05LA,0.18755558585932253,0.45325959689945666,1486,15
LBX194LA,LBXD05LA,LBXPCBLA,0.22761350770179023,0.6334986234519733,1486,15
LBXD05LA,LBXPCBLA,LBX194LA,0.015281351176680502,0.7178351248388668,1487,15
LBXPCBLA,LBX194LA,LBXD05LA,0.09916245781570332,0.35187345193427777,1487,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.07879694735186149,0.6525202294109423,1487,15
LBXD05LA,LBXPCBLA,LBX194LA,0.10582970665522762,0.39329856657361956,1488,15
LBXPCBLA,LBX194LA,LBXD05LA,0.053282411712317845,0.32884178561797495,1488,15
LBX194LA,LBXD05LA,LBXPCBLA,0.1617165564880274,0.4688879411395121,1488,15
LBXD05LA,LBXPCBLA,LBX194LA,0.13000477606004024,0.7598781085307446,1489,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.1359717919770067,0.8687906545885047,1489,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.04593607061686322,0.887462775409692,1489,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.054601157039611437,0.5763762929251157,1490,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.13853820423261354,0.3809048440633481,1490,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.19575108534235142,0.6535448543617025,1490,15
LBXD05LA,LBXPCBLA,LBX194LA,0.13643354643788186,0.9312142828844849,1491,15
LBXPCBLA,LBX194LA,LBXD05LA,0.17887326132419634,0.7616044845450802,1491,15
LBX194LA,LBXD05LA,LBXPCBLA,0.3634277257526728,0.9129390301119465,1491,15
LBXD05LA,LBXPCBLA,LBX194LA,0.06823011890049546,0.4910214453551963,1492,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.0983447206711654,0.47083772413163827,1492,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.07903090900233867,0.5669596548560637,1492,15
LBXD05LA,LBXPCBLA,LBX194LA,0.12687055894626909,0.4831314175822319,1493,15
LBXPCBLA,LBX194LA,LBXD05LA,0.027895966576682696,0.4938539617523527,1493,15
LBX194LA,LBXD05LA,LBXPCBLA,0.08430528110930258,0.5893372304490139,1493,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.010909065362289638,1.0203066158944103,1494,15
LBXPCBLA,LBX194LA,LBXD05LA,0.008131302748238589,0.65016886552081,1494,15
LBX194LA,LBXD05LA,LBXPCBLA,0.2466152585439101,1.029599166424604,1494,15
LBXD05LA,LBXPCBLA,LBX194LA,0.0183954995865121,0.4638440618535751,1495,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.05350980369841141,0.3324928179492009,1495,15
LBX194LA,LBXD05LA,LBXPCBLA,0.039352982222047306,0.48563260602311653,1495,15
LBXD05LA,LBXPCBLA,LBX194LA,0.02828869970879566,0.854276944664822,1496,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.4553790477880604,0.7245486807709843,1496,15
